gps_trace_id,agent_id,x_coord,y_coord,global_sec,interval,relative_sec,distance,speed
0,20739AB,-112.195152,33.638579,0,0,0,0.000000,0.000000,
1,20739AB,-112.202916,33.638282,0,0,0,0.007770,0.007770,
0,20739BA,-112.202916,33.638282,0,0,0,0.000000,0.000000,
1,20739BA,-112.195152,33.638579,0,0,0,0.007770,0.007770,
0,20749AB,-112.195491,33.668369,0,0,0,0.000000,0.000000,
1,20749AB,-112.210285,33.667789,0,0,0,0.014805,0.014805,
0,20750AB,-112.210231,33.667568,0,0,0,0.000000,0.000000,
1,20750AB,-112.195658,33.668148,0,0,0,0.014585,0.014585,
0,20755AB,-112.210902,33.667642,0,0,0,0.000000,0.000000,
1,20755AB,-112.194277,33.668207,0,0,0,0.016635,0.016635,
0,20756AB,-112.194350,33.668297,0,0,0,0.000000,0.000000,
1,20756AB,-112.210918,33.667716,0,0,0,0.016578,0.016578,
0,21503AB,-112.203079,33.688941,0,0,0,0.000000,0.000000,
1,21503AB,-112.203088,33.684562,0,0,0,0.004379,0.004379,
0,21503BA,-112.203088,33.684562,0,0,0,0.000000,0.000000,
1,21503BA,-112.203079,33.688941,0,0,0,0.004379,0.004379,
0,23183AB,-112.203014,33.666573,0,0,0,0.000000,0.000000,
1,23183AB,-112.202934,33.660060,0,0,0,0.006513,0.006513,
0,23183BA,-112.202934,33.660060,0,0,0,0.000000,0.000000,
1,23183BA,-112.203014,33.666573,0,0,0,0.006513,0.006513,
0,23683AB,-112.065637,33.683837,0,0,0,0.000000,0.000000,
1,23683AB,-112.074142,33.683784,0,0,0,0.008505,0.008505,
0,23683BA,-112.074142,33.683784,0,0,0,0.000000,0.000000,
1,23683BA,-112.065637,33.683837,0,0,0,0.008505,0.008505,
0,23696AB,-112.112259,33.684395,0,0,0,0.000000,0.000000,
1,23696AB,-112.112504,33.688562,0,0,0,0.004174,0.004174,
0,23701AB,-112.005539,33.684179,0,0,0,0.000000,0.000000,
1,23701AB,-111.994804,33.686499,0,0,0,0.010983,0.010983,
0,23701BA,-111.994804,33.686499,0,0,0,0.000000,0.000000,
1,23701BA,-112.005539,33.684179,0,0,0,0.010983,0.010983,
0,23709AB,-112.113071,33.691160,0,0,0,0.000000,0.000000,
1,23709AB,-112.112670,33.679479,0,0,0,0.011688,0.011688,
0,23908AB,-112.151928,33.654578,0,0,0,0.000000,0.000000,
1,23908AB,-112.151874,33.647313,0,0,0,0.007265,0.007265,
0,23908BA,-112.151874,33.647313,0,0,0,0.000000,0.000000,
1,23908BA,-112.151928,33.654578,0,0,0,0.007265,0.007265,
0,23911AB,-112.186280,33.654340,0,0,0,0.000000,0.000000,
1,23911AB,-112.186368,33.647171,0,0,0,0.007170,0.007170,
0,23911BA,-112.186368,33.647171,0,0,0,0.000000,0.000000,
1,23911BA,-112.186280,33.654340,0,0,0,0.007170,0.007170,
0,23943AB,-112.168312,33.632315,0,0,0,0.000000,0.000000,
1,23943AB,-112.168321,33.628673,0,0,0,0.003642,0.003642,
0,23943BA,-112.168321,33.628673,0,0,0,0.000000,0.000000,
1,23943BA,-112.168312,33.632315,0,0,0,0.003642,0.003642,
0,23952AB,-112.177571,33.654350,0,0,0,0.000000,0.000000,
1,23952AB,-112.181666,33.654355,0,0,0,0.004095,0.004095,
0,23952BA,-112.181666,33.654355,0,0,0,0.000000,0.000000,
1,23952BA,-112.177571,33.654350,0,0,0,0.004095,0.004095,
0,24016AB,-112.186688,33.682949,0,0,0,0.000000,0.000000,
1,24016AB,-112.186734,33.673459,0,0,0,0.009490,0.009490,
0,24016BA,-112.186734,33.673459,0,0,0,0.000000,0.000000,
1,24016BA,-112.186688,33.682949,0,0,0,0.009490,0.009490,
0,24017AB,-112.186688,33.682949,0,0,0,0.000000,0.000000,
1,24017AB,-112.191802,33.681589,0,0,0,0.005292,0.005292,
0,24017BA,-112.191802,33.681589,0,0,0,0.000000,0.000000,
1,24017BA,-112.186688,33.682949,0,0,0,0.005292,0.005292,
0,24023AB,-112.169078,33.661744,0,0,0,0.000000,0.000000,
1,24023AB,-112.168839,33.654415,0,0,0,0.007333,0.007333,
0,24023BA,-112.168839,33.654415,0,0,0,0.000000,0.000000,
1,24023BA,-112.169078,33.661744,0,0,0,0.007333,0.007333,
0,24086AB,-112.151818,33.639303,0,0,0,0.000000,0.000000,
1,24086AB,-112.160328,33.639179,0,0,0,0.008511,0.008511,
0,24086BA,-112.160328,33.639179,0,0,0,0.000000,0.000000,
1,24086BA,-112.151818,33.639303,0,0,0,0.008511,0.008511,
0,24095AB,-112.134443,33.647324,0,0,0,0.000000,0.000000,
1,24095AB,-112.134367,33.639604,0,0,0,0.007720,0.007720,
0,24095BA,-112.134367,33.639604,0,0,0,0.000000,0.000000,
1,24095BA,-112.134443,33.647324,0,0,0,0.007720,0.007720,
0,24144AB,-112.134676,33.680219,0,0,0,0.000000,0.000000,
1,24144AB,-112.134694,33.676450,0,0,0,0.003769,0.003769,
0,24144BA,-112.134694,33.676450,0,0,0,0.000000,0.000000,
1,24144BA,-112.134676,33.680219,0,0,0,0.003769,0.003769,
0,24693AB,-112.120655,33.639837,0,0,0,0.000000,0.000000,
1,24693AB,-112.121399,33.639813,0,0,0,0.000744,0.000744,
0,24693BA,-112.121399,33.639813,0,0,0,0.000000,0.000000,
1,24693BA,-112.120655,33.639837,0,0,0,0.000744,0.000744,
0,24721AB,-112.099670,33.632834,0,0,0,0.000000,0.000000,
1,24721AB,-112.099674,33.625617,0,0,0,0.007217,0.007217,
0,24721BA,-112.099674,33.625617,0,0,0,0.000000,0.000000,
1,24721BA,-112.099670,33.632834,0,0,0,0.007217,0.007217,
0,24729AB,-112.115209,33.643442,0,0,0,0.000000,0.000000,
1,24729AB,-112.114911,33.647397,0,0,0,0.003966,0.003966,
0,24732AB,-112.115164,33.647364,0,0,0,0.000000,0.000000,
1,24732AB,-112.115403,33.643120,0,0,0,0.004251,0.004251,
0,24733AB,-112.115308,33.643125,0,0,0,0.000000,0.000000,
1,24733AB,-112.114958,33.647401,0,0,0,0.004290,0.004290,
0,24768AB,-112.099704,33.640130,0,0,0,0.000000,0.000000,
1,24768AB,-112.103975,33.640125,0,0,0,0.004271,0.004271,
0,24768BA,-112.103975,33.640125,0,0,0,0.000000,0.000000,
1,24768BA,-112.099704,33.640130,0,0,0,0.004271,0.004271,
0,24777AB,-112.099555,33.669543,0,0,0,0.000000,0.000000,
1,24777AB,-112.104260,33.668916,0,0,0,0.004747,0.004747,
0,24779AB,-112.106529,33.668870,0,0,0,0.000000,0.000000,
1,24779AB,-112.127330,33.668871,0,0,0,0.020801,0.020801,
0,24782AB,-112.127753,33.668583,0,0,0,0.000000,0.000000,
1,24782AB,-112.114075,33.668614,0,0,0,0.013678,0.013678,
0,24792AB,-112.129902,33.668659,0,0,0,0.000000,0.000000,
1,24792AB,-112.119682,33.668657,0,0,0,0.010220,0.010220,
0,24793AB,-112.104254,33.668874,0,0,0,0.000000,0.000000,
1,24793AB,-112.119693,33.668817,0,0,0,0.015439,0.015439,
0,24804AB,-112.114808,33.683814,0,0,0,0.000000,0.000000,
1,24804AB,-112.117414,33.683806,0,0,0,0.002606,0.002606,
0,24804BA,-112.117414,33.683806,0,0,0,0.000000,0.000000,
1,24804BA,-112.114808,33.683814,0,0,0,0.002606,0.002606,
0,24811AB,-112.121138,33.654666,0,0,0,0.000000,0.000000,
1,24811AB,-112.125819,33.654647,0,0,0,0.004681,0.004681,
0,24811BA,-112.125819,33.654647,0,0,0,0.000000,0.000000,
1,24811BA,-112.121138,33.654666,0,0,0,0.004681,0.004681,
0,24946AB,-112.111208,33.654714,0,0,0,0.000000,0.000000,
1,24946AB,-112.108444,33.654719,0,0,0,0.002764,0.002764,
0,24946BA,-112.108444,33.654719,0,0,0,0.000000,0.000000,
1,24946BA,-112.111208,33.654714,0,0,0,0.002764,0.002764,
0,25020AB,-112.108680,33.683831,0,0,0,0.000000,0.000000,
1,25020AB,-112.099890,33.683763,0,0,0,0.008790,0.008790,
0,25020BA,-112.099890,33.683763,0,0,0,0.000000,0.000000,
1,25020BA,-112.108680,33.683831,0,0,0,0.008790,0.008790,
0,25079AB,-112.112217,33.680313,0,0,0,0.000000,0.000000,
1,25079AB,-112.112504,33.688562,0,0,0,0.008254,0.008254,
0,25149AB,-112.074130,33.634002,0,0,0,0.000000,0.000000,
1,25149AB,-112.080931,33.632924,0,0,0,0.006886,0.006886,
0,25149BA,-112.080931,33.632924,0,0,0,0.000000,0.000000,
1,25149BA,-112.074130,33.634002,0,0,0,0.006886,0.006886,
0,25199AB,-112.098558,33.669350,0,0,0,0.000000,0.000000,
1,25199AB,-112.092844,33.669485,0,0,0,0.005716,0.005716,
0,25212AB,-112.082824,33.661901,0,0,0,0.000000,0.000000,
1,25212AB,-112.082814,33.654619,0,0,0,0.007282,0.007282,
0,25212BA,-112.082814,33.654619,0,0,0,0.000000,0.000000,
1,25212BA,-112.082824,33.661901,0,0,0,0.007282,0.007282,
0,25259AB,-112.130904,33.698308,0,0,0,0.000000,0.000000,
0,25259BA,-112.130904,33.698308,0,0,0,0.000000,0.000000,
0,25592AB,-112.100042,33.698262,0,0,0,0.000000,0.000000,
1,25592AB,-112.099911,33.691122,0,0,0,0.007141,0.007141,
0,25592BA,-112.099911,33.691122,0,0,0,0.000000,0.000000,
1,25592BA,-112.100042,33.698262,0,0,0,0.007141,0.007141,
0,25834AB,-112.065470,33.630533,0,0,0,0.000000,0.000000,
1,25834AB,-112.065451,33.625770,0,0,0,0.004763,0.004763,
0,25834BA,-112.065451,33.625770,0,0,0,0.000000,0.000000,
1,25834BA,-112.065470,33.630533,0,0,0,0.004763,0.004763,
0,26188AB,-112.065571,33.654825,0,0,0,0.000000,0.000000,
1,26188AB,-112.065548,33.647570,0,0,0,0.007255,0.007255,
0,26188BA,-112.065548,33.647570,0,0,0,0.000000,0.000000,
1,26188BA,-112.065571,33.654825,0,0,0,0.007255,0.007255,
0,26190AB,-112.039466,33.632806,0,0,0,0.000000,0.000000,
1,26190AB,-112.030781,33.631868,0,0,0,0.008736,0.008736,
0,26190BA,-112.030781,33.631868,0,0,0,0.000000,0.000000,
1,26190BA,-112.039466,33.632806,0,0,0,0.008736,0.008736,
0,26195AB,-112.056408,33.669042,0,0,0,0.000000,0.000000,
1,26195AB,-112.016935,33.672713,0,0,0,0.039643,0.039643,
0,26196AB,-112.016892,33.672872,0,0,0,0.000000,0.000000,
1,26196AB,-112.056479,33.669177,0,0,0,0.039759,0.039759,
0,26200AB,-112.048184,33.640388,0,0,0,0.000000,0.000000,
1,26200AB,-112.056858,33.640338,0,0,0,0.008674,0.008674,
0,26200BA,-112.056858,33.640338,0,0,0,0.000000,0.000000,
1,26200BA,-112.048184,33.640388,0,0,0,0.008674,0.008674,
0,26236AB,-112.056885,33.654840,0,0,0,0.000000,0.000000,
1,26236AB,-112.065571,33.654825,0,0,0,0.008686,0.008686,
0,26236BA,-112.065571,33.654825,0,0,0,0.000000,0.000000,
1,26236BA,-112.056885,33.654840,0,0,0,0.008686,0.008686,
0,26256AB,-112.065637,33.683837,0,0,0,0.000000,0.000000,
1,26256AB,-112.065654,33.676580,0,0,0,0.007257,0.007257,
0,26256BA,-112.065654,33.676580,0,0,0,0.000000,0.000000,
1,26256BA,-112.065637,33.683837,0,0,0,0.007257,0.007257,
0,26296AB,-112.030781,33.631868,0,0,0,0.000000,0.000000,
1,26296AB,-112.030839,33.626844,0,0,0,0.005024,0.005024,
0,26296BA,-112.030839,33.626844,0,0,0,0.000000,0.000000,
1,26296BA,-112.030781,33.631868,0,0,0,0.005024,0.005024,
0,26304AB,-112.013465,33.633541,0,0,0,0.000000,0.000000,
1,26304AB,-112.013355,33.626316,0,0,0,0.007226,0.007226,
0,26304BA,-112.013355,33.626316,0,0,0,0.000000,0.000000,
1,26304BA,-112.013465,33.633541,0,0,0,0.007226,0.007226,
0,26395AB,-112.013686,33.669646,0,0,0,0.000000,0.000000,
1,26395AB,-112.023074,33.669555,0,0,0,0.009388,0.009388,
0,26395BA,-112.023074,33.669555,0,0,0,0.000000,0.000000,
1,26395BA,-112.013686,33.669646,0,0,0,0.009388,0.009388,
0,26399AB,-112.022763,33.672640,0,0,0,0.000000,0.000000,
1,26399AB,-112.016932,33.672676,0,0,0,0.005831,0.005831,
0,26400AB,-112.016896,33.672914,0,0,0,0.000000,0.000000,
1,26400AB,-112.024308,33.672877,0,0,0,0.007412,0.007412,
0,26403AB,-112.030834,33.662276,0,0,0,0.000000,0.000000,
1,26403AB,-112.030877,33.655021,0,0,0,0.007255,0.007255,
0,26403BA,-112.030877,33.655021,0,0,0,0.000000,0.000000,
1,26403BA,-112.030834,33.662276,0,0,0,0.007255,0.007255,
0,26404AB,-112.022198,33.655059,0,0,0,0.000000,0.000000,
1,26404AB,-112.030877,33.655021,0,0,0,0.008679,0.008679,
0,26404BA,-112.030877,33.655021,0,0,0,0.000000,0.000000,
1,26404BA,-112.022198,33.655059,0,0,0,0.008679,0.008679,
0,26653AB,-111.977549,33.640597,0,0,0,0.000000,0.000000,
1,26653AB,-111.968658,33.640511,0,0,0,0.008891,0.008891,
0,26653BA,-111.968658,33.640511,0,0,0,0.000000,0.000000,
1,26653BA,-111.977549,33.640597,0,0,0,0.008891,0.008891,
0,26708AB,-111.977408,33.655191,0,0,0,0.000000,0.000000,
1,26708AB,-111.977434,33.656078,0,0,0,0.000887,0.000887,
0,26708BA,-111.977434,33.656078,0,0,0,0.000000,0.000000,
1,26708BA,-111.977408,33.655191,0,0,0,0.000887,0.000887,
0,26715AB,-111.977169,33.680439,0,0,0,0.000000,0.000000,
1,26715AB,-111.975555,33.684258,0,0,0,0.004146,0.004146,
0,26715BA,-111.975555,33.684258,0,0,0,0.000000,0.000000,
1,26715BA,-111.977169,33.680439,0,0,0,0.004146,0.004146,
0,26751AB,-111.960318,33.633265,0,0,0,0.000000,0.000000,
1,26751AB,-111.960331,33.625981,0,0,0,0.007284,0.007284,
0,26751BA,-111.960331,33.625981,0,0,0,0.000000,0.000000,
1,26751BA,-111.960318,33.633265,0,0,0,0.007284,0.007284,
0,26780AB,-111.960053,33.657618,0,0,0,0.000000,0.000000,
1,26780AB,-111.960037,33.663638,0,0,0,0.006020,0.006020,
0,26797AB,-111.956017,33.663385,0,0,0,0.000000,0.000000,
1,26797AB,-111.960037,33.663638,0,0,0,0.004028,0.004028,
0,26797BA,-111.960037,33.663638,0,0,0,0.000000,0.000000,
1,26797BA,-111.956017,33.663385,0,0,0,0.004028,0.004028,
0,26835AB,-111.942771,33.656659,0,0,0,0.000000,0.000000,
1,26835AB,-111.942643,33.660368,0,0,0,0.003711,0.003711,
0,26896AB,-112.025744,33.699339,0,0,0,0.000000,0.000000,
1,26896AB,-112.030768,33.691757,0,0,0,0.009095,0.009095,
0,26896BA,-112.030768,33.691757,0,0,0,0.000000,0.000000,
1,26896BA,-112.025744,33.699339,0,0,0,0.009095,0.009095,
0,27025AB,-111.942783,33.698669,0,0,0,0.000000,0.000000,
1,27025AB,-111.947630,33.698685,0,0,0,0.004847,0.004847,
0,27025BA,-111.947630,33.698685,0,0,0,0.000000,0.000000,
1,27025BA,-111.942783,33.698669,0,0,0,0.004847,0.004847,
0,28009AB,-111.907769,33.634453,0,0,0,0.000000,0.000000,
1,28009AB,-111.916746,33.636333,0,0,0,0.009172,0.009172,
0,28009BA,-111.916746,33.636333,0,0,0,0.000000,0.000000,
1,28009BA,-111.907769,33.634453,0,0,0,0.009172,0.009172,
0,28049AB,-111.929995,33.655104,0,0,0,0.000000,0.000000,
1,28049AB,-111.925333,33.655166,0,0,0,0.004662,0.004662,
0,28049BA,-111.925333,33.655166,0,0,0,0.000000,0.000000,
1,28049BA,-111.929995,33.655104,0,0,0,0.004662,0.004662,
0,28060AB,-111.925356,33.656764,0,0,0,0.000000,0.000000,
1,28060AB,-111.925333,33.655166,0,0,0,0.001598,0.001598,
0,28060BA,-111.925333,33.655166,0,0,0,0.000000,0.000000,
1,28060BA,-111.925356,33.656764,0,0,0,0.001598,0.001598,
0,28084AB,-111.925351,33.664597,0,0,0,0.000000,0.000000,
1,28084AB,-111.925412,33.662909,0,0,0,0.001689,0.001689,
0,28084BA,-111.925412,33.662909,0,0,0,0.000000,0.000000,
1,28084BA,-111.925351,33.664597,0,0,0,0.001689,0.001689,
0,28451AB,-111.925390,33.698689,0,0,0,0.000000,0.000000,
1,28451AB,-111.925400,33.705903,0,0,0,0.007214,0.007214,
0,28451BA,-111.925400,33.705903,0,0,0,0.000000,0.000000,
1,28451BA,-111.925390,33.698689,0,0,0,0.007214,0.007214,
