agent_id,agent_type,o_node_id,d_node_id,o_osm_node_id,d_osm_node_id,o_zone_id,d_zone_id,geometry,departure_time
431,v,4906,2750,,,2,5,"LINESTRING(-112.0877103 33.4650026,-112.0410052 33.4649551)",753
432,v,4571,2808,,,2,5,"LINESTRING(-112.0924513 33.4650182,-112.0443726 33.4633807)",714
433,v,5658,2724,,,2,5,"LINESTRING(-112.0817483 33.466154,-112.0423456 33.4639989)",721
434,v,4871,289,,41651864,2,5,"LINESTRING(-112.0830338 33.464007,-112.0422463 33.4675714)",709
435,v,4697,5833,,,2,6,"LINESTRING(-112.0855638 33.4635288,-112.1108984 33.4595914)",710
436,v,5121,315,,41654085,2,6,"LINESTRING(-112.0816891 33.4645019,-112.0978567 33.4604014)",711
437,v,4922,3098,,,2,6,"LINESTRING(-112.0948882 33.4643622,-112.1070504 33.4585413)",722
438,v,5219,3949,,,2,6,"LINESTRING(-112.0939331 33.4639729,-112.0987277 33.4606809)",716
439,v,4739,3074,,,2,6,"LINESTRING(-112.0841061 33.4645357,-112.1051235 33.4607827)",737
440,v,5170,4609,,,2,6,"LINESTRING(-112.0886953 33.4655913,-112.0989695 33.4624491)",710
441,v,5108,3108,,,2,6,"LINESTRING(-112.0943458 33.4644938,-112.099466 33.4628775)",738
442,v,4683,5659,,,2,6,"LINESTRING(-112.0885129 33.4645061,-112.1124087 33.4600038)",719
443,v,4507,5245,,,2,7,"LINESTRING(-112.0906359 33.4645358,-112.0940766 33.4624827)",735
444,v,5234,4783,,,2,7,"LINESTRING(-112.0893511 33.4635064,-112.0879791 33.4623255)",745
445,v,1415,4453,2361888684,,2,7,"LINESTRING(-112.0828118 33.4637657,-112.0943647 33.4623037)",723
446,v,5137,4561,,,2,7,"LINESTRING(-112.0927627 33.4639946,-112.0948636 33.4624799)",743
447,v,4249,428,,41769149,2,7,"LINESTRING(-112.0963428 33.4655164,-112.082628 33.4627408)",731
448,v,5208,4998,,,2,7,"LINESTRING(-112.089783 33.46434,-112.0866179 33.4629788)",732
449,v,3689,4530,,,2,7,"LINESTRING(-112.0821686 33.4654991,-112.0932684 33.4631552)",737
450,v,4261,1756,,4347952497,2,7,"LINESTRING(-112.0820313 33.4661,-112.0827694 33.4627444)",703
451,v,4833,5221,,,2,7,"LINESTRING(-112.0813139 33.4641733,-112.0893923 33.4624812)",712
452,v,4680,515,,41934814,2,7,"LINESTRING(-112.0843583 33.4642086,-112.0956599 33.4586145)",750
453,v,5057,4904,,,2,7,"LINESTRING(-112.0832732 33.4645491,-112.0880221 33.4625051)",703
454,v,5046,4590,,,2,7,"LINESTRING(-112.0874829 33.4652109,-112.0951608 33.4629453)",708
455,v,4795,4473,,,2,7,"LINESTRING(-112.0813729 33.4639875,-112.0813527 33.4630232)",712
456,v,4671,5281,,,2,7,"LINESTRING(-112.0943616 33.4639894,-112.0952969 33.4629478)",748
457,v,3694,4615,,,2,7,"LINESTRING(-112.083985 33.4655876,-112.0937661 33.4624791)",743
458,v,5220,4908,,,2,7,"LINESTRING(-112.0922412 33.4641599,-112.0872121 33.4624928)",737
459,v,269,5329,41647549,,2,7,"LINESTRING(-112.0870445 33.4676533,-112.0888522 33.4624939)",736
460,v,4493,741,,198036396,2,8,"LINESTRING(-112.0812656 33.4633308,-112.0801236 33.4603768)",714
461,v,4906,2321,,,2,8,"LINESTRING(-112.0877103 33.4650026,-112.0790724 33.460442)",758
462,v,4576,4550,,,2,8,"LINESTRING(-112.0857664 33.4645077,-112.0758516 33.4630254)",718
463,v,4499,3229,,,2,8,"LINESTRING(-112.0936471 33.4634837,-112.0775805 33.4595309)",707
464,v,4980,3246,,,2,8,"LINESTRING(-112.0895534 33.4655865,-112.0771947 33.4621583)",748
465,v,386,2586,41723795,,2,8,"LINESTRING(-112.0849136 33.4637588,-112.0656131 33.4609358)",729
466,v,4565,2307,,,2,8,"LINESTRING(-112.0890279 33.4633162,-112.0698592 33.4617873)",702
467,v,5179,973,,331946006,2,8,"LINESTRING(-112.0857985 33.4641878,-112.0739459 33.4599288)",738
468,v,690,3059,42559941,,2,8,"LINESTRING(-112.0945308 33.4637371,-112.0722272 33.459006)",710
469,v,4104,5259,,,2,8,"LINESTRING(-112.0828011 33.465139,-112.0753982 33.4630019)",716
470,v,4444,2576,,,2,8,"LINESTRING(-112.0928759 33.4641563,-112.0660254 33.4589281)",709
471,v,4786,4659,,,2,8,"LINESTRING(-112.0855344 33.4639864,-112.0775076 33.4628273)",737
472,v,4437,5205,,,2,8,"LINESTRING(-112.0920356 33.4633218,-112.0765656 33.4628245)",721
473,v,4683,2604,,,2,8,"LINESTRING(-112.0885129 33.4645061,-112.0658315 33.4594066)",716
474,v,4802,5392,,,2,8,"LINESTRING(-112.0875393 33.465584,-112.0760577 33.4605292)",736
475,v,4579,2307,,,2,8,"LINESTRING(-112.0940843 33.4634939,-112.0698592 33.4617873)",717
476,v,5284,2598,,,2,8,"LINESTRING(-112.0927874 33.4655121,-112.0662285 33.4592316)",752
477,v,4790,3156,,,2,8,"LINESTRING(-112.0936266 33.4645403,-112.0734263 33.4595771)",722
478,v,5150,5259,,,2,8,"LINESTRING(-112.0890025 33.4643243,-112.0753982 33.4630019)",747
479,v,4952,2592,,,2,8,"LINESTRING(-112.0919817 33.4634861,-112.0661303 33.4596877)",733
480,v,4548,3040,,,2,8,"LINESTRING(-112.080929 33.4635003,-112.074657 33.4595988)",707
481,v,4557,1223,,1512268487,2,8,"LINESTRING(-112.0851053 33.4644737,-112.0775945 33.4599312)",756
482,v,4907,2521,,,2,8,"LINESTRING(-112.0822329 33.4640013,-112.064589 33.4588416)",759
483,v,5092,5388,,,2,8,"LINESTRING(-112.0883601 33.4650004,-112.0731539 33.4619519)",733
484,v,5184,2518,,,2,8,"LINESTRING(-112.0872019 33.4644715,-112.0643108 33.4592015)",759
485,v,4674,5259,,,2,8,"LINESTRING(-112.0919649 33.4649974,-112.0753982 33.4630019)",721
486,v,4521,1233,,1513713254,2,8,"LINESTRING(-112.0889988 33.4650294,-112.0693509 33.4627765)",751
487,v,4919,3238,,,2,8,"LINESTRING(-112.081334 33.4635154,-112.0753386 33.4607814)",752
488,v,4445,433,,41786014,2,8,"LINESTRING(-112.0925649 33.4641993,-112.0656413 33.4599696)",756
489,v,5162,123,,41594657,2,9,"LINESTRING(-112.0960405 33.464877,-112.0542788 33.4595976)",735
490,v,4833,2660,,,2,9,"LINESTRING(-112.0813139 33.4641733,-112.0464515 33.463188)",705
491,v,4972,5393,,,2,9,"LINESTRING(-112.0940702 33.4645068,-112.0470831 33.4590717)",758
492,v,4963,2788,,,2,9,"LINESTRING(-112.0923176 33.464322,-112.0466997 33.4631318)",733
493,v,4605,86,,41587335,2,9,"LINESTRING(-112.0832362 33.4640236,-112.0564462 33.4592693)",705
494,v,3694,126,,41594660,2,9,"LINESTRING(-112.083985 33.4655876,-112.0498472 33.4596169)",744
495,v,4467,2655,,,2,10,"LINESTRING(-112.0835239 33.4642167,-112.046152 33.4630093)",755
496,v,4997,3372,,,2,10,"LINESTRING(-112.0919703 33.4645144,-112.0298257 33.459184)",703
497,v,5287,461,,41806599,2,10,"LINESTRING(-112.0898393 33.4645302,-112.0433387 33.4628011)",708
498,v,4610,520,,41938143,2,10,"LINESTRING(-112.0876935 33.4645145,-112.0443922 33.4604977)",758
499,v,4893,2805,,,2,10,"LINESTRING(-112.083051 33.4643314,-112.0439347 33.4632193)",722
500,v,4492,622,,42320428,2,10,"LINESTRING(-112.083079 33.4650228,-112.0346674 33.4599807)",736
501,v,5287,2749,,,2,10,"LINESTRING(-112.0898393 33.4645302,-112.0413639 33.4629952)",735
502,v,4995,622,,42320428,2,10,"LINESTRING(-112.0890144 33.4642072,-112.0346674 33.4599807)",749
503,v,4730,3131,,,2,11,"LINESTRING(-112.0868218 33.4645055,-112.1011898 33.4540541)",708
504,v,4466,4061,,,2,11,"LINESTRING(-112.0943676 33.4641039,-112.1056125 33.4552708)",747
505,v,5320,3092,,,2,11,"LINESTRING(-112.0878088 33.4643489,-112.1073544 33.4540963)",741
506,v,4448,3089,,,2,11,"LINESTRING(-112.0941214 33.4641015,-112.0989406 33.4564392)",737
507,v,4909,3926,,,2,11,"LINESTRING(-112.0906349 33.4650249,-112.100491 33.4561626)",715
508,v,4773,3084,,,2,11,"LINESTRING(-112.0922895 33.4645259,-112.0985709 33.4578941)",751
509,v,5312,3132,,,2,11,"LINESTRING(-112.0830546 33.4645371,-112.0992422 33.4551603)",739
510,v,4699,3927,,,2,11,"LINESTRING(-112.0915009 33.4633006,-112.1003169 33.4568066)",740
511,v,4770,3095,,,2,11,"LINESTRING(-112.087216 33.4641945,-112.1048506 33.4559185)",712
512,v,5279,4053,,,2,11,"LINESTRING(-112.0833 33.4650213,-112.1053777 33.4563936)",748
513,v,4773,4066,,,2,11,"LINESTRING(-112.0922895 33.4645259,-112.1038128 33.4556448)",737
514,v,4909,3928,,,2,11,"LINESTRING(-112.0906349 33.4650249,-112.1003491 33.4571109)",742
515,v,4568,3927,,,2,11,"LINESTRING(-112.0817896 33.4650273,-112.1003169 33.4568066)",742
516,v,5188,4066,,,2,11,"LINESTRING(-112.0838902 33.4635177,-112.1038128 33.4556448)",703
517,v,4716,3076,,,2,11,"LINESTRING(-112.0840176 33.4641687,-112.1016021 33.4567435)",800
518,v,4923,4059,,,2,11,"LINESTRING(-112.0883372 33.4640046,-112.1049156 33.4552262)",706
519,v,5083,3130,,,2,11,"LINESTRING(-112.0914788 33.4652034,-112.0996349 33.4552371)",743
520,v,5053,4070,,,2,11,"LINESTRING(-112.0853439 33.4635277,-112.1051269 33.4547343)",800
521,v,5226,3095,,,2,11,"LINESTRING(-112.0851441 33.4650224,-112.1048506 33.4559185)",706
522,v,4535,4069,,,2,11,"LINESTRING(-112.0873815 33.4650438,-112.105265 33.4546801)",752
523,v,4557,3092,,,2,11,"LINESTRING(-112.0851053 33.4644737,-112.1073544 33.4540963)",715
524,v,4610,3130,,,2,11,"LINESTRING(-112.0876935 33.4645145,-112.0996349 33.4552371)",744
525,v,79,4056,41584054,,2,11,"LINESTRING(-112.091406 33.4676708,-112.1053749 33.4542668)",749
526,v,4247,4062,,,2,11,"LINESTRING(-112.0874344 33.4659451,-112.1030349 33.4562646)",737
527,v,4711,4058,,,2,11,"LINESTRING(-112.0918376 33.4652136,-112.1047413 33.4550177)",740
528,v,4969,3092,,,2,11,"LINESTRING(-112.0856899 33.4633342,-112.1073544 33.4540963)",739
529,v,5338,3081,,,2,11,"LINESTRING(-112.0847239 33.4653417,-112.1015953 33.457197)",739
530,v,4477,4054,,,2,11,"LINESTRING(-112.0942086 33.4649855,-112.1057827 33.4568351)",751
531,v,5123,4057,,,2,11,"LINESTRING(-112.0877365 33.4656005,-112.1057084 33.4542418)",719
532,v,4361,3791,,,2,11,"LINESTRING(-112.0909107 33.4654077,-112.101707 33.4562514)",715
533,v,4843,2339,,,2,12,"LINESTRING(-112.0896315 33.4643389,-112.0843225 33.4544272)",731
534,v,5173,2450,,,2,12,"LINESTRING(-112.0881893 33.4649946,-112.0901473 33.4565824)",707
535,v,4993,2335,,,2,12,"LINESTRING(-112.0853462 33.4650417,-112.0839408 33.4544792)",736
536,v,4532,4272,,,2,12,"LINESTRING(-112.0858831 33.4641162,-112.0876679 33.4548278)",717
537,v,4246,2440,,,2,12,"LINESTRING(-112.0865888 33.4657341,-112.0946223 33.4545889)",738
538,v,4637,581,,42205602,2,12,"LINESTRING(-112.084285 33.4635164,-112.0813947 33.4547416)",739
539,v,1053,5377,414940052,,2,12,"LINESTRING(-112.0926102 33.4663111,-112.0911216 33.4543715)",747
540,v,4817,44,,41545927,2,12,"LINESTRING(-112.0903101 33.4640055,-112.0859075 33.4569151)",754
541,v,4963,2349,,,2,12,"LINESTRING(-112.0923176 33.464322,-112.0840777 33.453816)",756
542,v,5188,514,,41934793,2,12,"LINESTRING(-112.0838902 33.4635177,-112.0956647 33.4549624)",751
543,v,4665,513,,41934790,2,12,"LINESTRING(-112.0900472 33.4651745,-112.0956713 33.454059)",742
544,v,5226,4264,,,2,12,"LINESTRING(-112.0851441 33.4650224,-112.0859785 33.4539708)",720
545,v,4629,565,,42200718,2,12,"LINESTRING(-112.0876415 33.464389,-112.0892333 33.4569751)",709
546,v,5132,4131,,,2,12,"LINESTRING(-112.0926027 33.4645059,-112.0851359 33.4545576)",756
547,v,4437,2458,,,2,12,"LINESTRING(-112.0920356 33.4633218,-112.091093 33.4562986)",738
548,v,4513,5377,,,2,12,"LINESTRING(-112.0836622 33.4634919,-112.0911216 33.4543715)",738
549,v,5291,3072,,,2,12,"LINESTRING(-112.0920873 33.4633508,-112.09638 33.4566045)",724
550,v,270,5368,41647550,,2,12,"LINESTRING(-112.0881494 33.4676839,-112.0914486 33.4538756)",754
551,v,4496,560,,42038104,2,12,"LINESTRING(-112.0859609 33.4645313,-112.0968947 33.4549516)",738
552,v,3314,4128,,,2,12,"LINESTRING(-112.0830543 33.4660405,-112.0852922 33.4549787)",708
553,v,4763,5378,,,2,12,"LINESTRING(-112.0895496 33.4645223,-112.0910706 33.4538414)",747
554,v,4502,5378,,,2,12,"LINESTRING(-112.0863982 33.4635022,-112.0910706 33.4538414)",703
555,v,5184,4121,,,2,12,"LINESTRING(-112.0872019 33.4644715,-112.086288 33.4564856)",717
556,v,4496,3738,,,2,13,"LINESTRING(-112.0859609 33.4645313,-112.0734821 33.4581179)",726
557,v,5163,3631,,,2,13,"LINESTRING(-112.0817935 33.4639903,-112.0677616 33.4580726)",739
558,v,4893,5819,,,2,13,"LINESTRING(-112.083051 33.4643314,-112.0780274 33.4565213)",715
559,v,5005,4010,,,2,13,"LINESTRING(-112.0852461 33.4641587,-112.0680475 33.4547896)",742
560,v,5098,2635,,,2,13,"LINESTRING(-112.0834331 33.4640567,-112.0672331 33.4561852)",702
561,v,4260,2629,,,2,13,"LINESTRING(-112.0816315 33.465524,-112.0723609 33.4548475)",741
562,v,4851,2232,,,2,13,"LINESTRING(-112.0811598 33.4645236,-112.0682288 33.4584889)",736
563,v,4363,2627,,,2,13,"LINESTRING(-112.0914827 33.4644475,-112.07235 33.4567417)",725
564,v,4969,570,,42203736,2,13,"LINESTRING(-112.0856899 33.4633342,-112.0712636 33.4565895)",745
565,v,4246,5829,,,2,13,"LINESTRING(-112.0865888 33.4657341,-112.0703362 33.4573851)",745
566,v,4588,2145,,,2,13,"LINESTRING(-112.0836988 33.4650151,-112.0759986 33.454544)",753
567,v,5246,3643,,,2,13,"LINESTRING(-112.083454 33.4635286,-112.0665407 33.4584768)",758
568,v,4952,5629,,,2,13,"LINESTRING(-112.0919817 33.4634861,-112.0804904 33.4575766)",745
569,v,4685,3759,,,2,13,"LINESTRING(-112.0918041 33.4639927,-112.0693728 33.4578984)",705
570,v,3316,2328,,,2,13,"LINESTRING(-112.0831169 33.4662601,-112.0785933 33.4559417)",739
571,v,4881,3634,,,2,13,"LINESTRING(-112.0883346 33.4652297,-112.0671728 33.4580586)",714
572,v,4819,2635,,,2,13,"LINESTRING(-112.0888629 33.4635031,-112.0672331 33.4561852)",743
573,v,4249,2326,,,2,13,"LINESTRING(-112.0963428 33.4655164,-112.0793163 33.4563817)",744
574,v,4556,2142,,,2,13,"LINESTRING(-112.0940721 33.4654982,-112.0760368 33.4543809)",713
575,v,3316,5828,,,2,13,"LINESTRING(-112.0831169 33.4662601,-112.077351 33.4573295)",754
576,v,5258,2404,,,2,13,"LINESTRING(-112.0893668 33.46516,-112.0671162 33.4584919)",704
577,v,4907,1213,,1502089154,2,13,"LINESTRING(-112.0822329 33.4640013,-112.075053 33.4566909)",736
578,v,4619,5818,,,2,13,"LINESTRING(-112.0890065 33.4655996,-112.0780464 33.4562645)",749
579,v,4968,2392,,,2,13,"LINESTRING(-112.0875138 33.4639875,-112.0786686 33.4539816)",704
580,v,4916,2280,,,2,13,"LINESTRING(-112.0880199 33.4644755,-112.0730961 33.4558133)",709
581,v,4903,3317,,,2,13,"LINESTRING(-112.0846304 33.4641912,-112.0682266 33.4577958)",748
582,v,5064,2334,,,2,13,"LINESTRING(-112.0885385 33.4635143,-112.0677855 33.4553503)",726
583,v,4661,929,,331908925,2,13,"LINESTRING(-112.0894782 33.46434,-112.0737915 33.4555505)",738
584,v,5312,2249,,,2,13,"LINESTRING(-112.0830546 33.4645371,-112.0682861 33.454078)",753
585,v,4523,2250,,,2,13,"LINESTRING(-112.0931342 33.4643422,-112.0670492 33.4550766)",721
586,v,4105,2186,,,2,13,"LINESTRING(-112.0822166 33.4657247,-112.0744894 33.4551449)",749
587,v,5046,2333,,,2,13,"LINESTRING(-112.0874829 33.4652109,-112.0682904 33.4553434)",717
588,v,4848,5630,,,2,13,"LINESTRING(-112.0834428 33.4651805,-112.0804878 33.4577523)",721
589,v,5116,1092,,1307391489,2,13,"LINESTRING(-112.0859836 33.465575,-112.0725476 33.4545456)",704
590,v,5190,3572,,,2,13,"LINESTRING(-112.0893711 33.4640066,-112.0756791 33.4563875)",727
591,v,4862,5827,,,2,13,"LINESTRING(-112.0888437 33.4650267,-112.0755191 33.4569313)",725
592,v,5113,3202,,,2,13,"LINESTRING(-112.0863953 33.4645324,-112.0704524 33.4571701)",728
593,v,76,5815,41584049,,2,14,"LINESTRING(-112.0912766 33.4637404,-112.0617547 33.4579587)",743
594,v,5230,3580,,,2,14,"LINESTRING(-112.0931048 33.4645179,-112.0515764 33.4560338)",754
595,v,5333,528,,41981673,2,14,"LINESTRING(-112.0896783 33.46503,-112.0521341 33.4567685)",746
596,v,5287,4346,,,2,14,"LINESTRING(-112.0898393 33.4645302,-112.0478024 33.4580143)",729
597,v,3694,3601,,,2,14,"LINESTRING(-112.083985 33.4655876,-112.0492829 33.4561505)",757
598,v,5051,1985,,5737498242,2,15,"LINESTRING(-112.0842719 33.4640095,-112.0433197 33.4583601)",715
599,v,4650,684,,42523698,2,15,"LINESTRING(-112.0879746 33.4652056,-112.0433242 33.4577918)",711
600,v,1053,646,414940052,42365685,2,15,"LINESTRING(-112.0926102 33.4663111,-112.0357094 33.4577232)",748
601,v,4950,687,,42554510,2,15,"LINESTRING(-112.0868381 33.4635043,-112.04334 33.4557949)",717
602,v,5158,634,,42354658,2,15,"LINESTRING(-112.0856778 33.4641196,-112.0359949 33.4540457)",738
603,v,4843,173,,41608909,2,15,"LINESTRING(-112.0896315 33.4643389,-112.0455525 33.4541902)",759
604,v,4822,5661,,,2,16,"LINESTRING(-112.0932185 33.4641736,-112.1114633 33.4507657)",733
605,v,3032,627,,42324274,2,16,"LINESTRING(-112.0951487 33.4661205,-112.1109982 33.4491366)",756
606,v,5071,542,,42005037,2,16,"LINESTRING(-112.0809386 33.4650453,-112.1088106 33.4501963)",731
607,v,4960,2343,,,2,16,"LINESTRING(-112.0846894 33.4650213,-112.09851 33.4506519)",741
608,v,5273,3110,,,2,16,"LINESTRING(-112.086854 33.4641957,-112.1088799 33.4527669)",800
609,v,4521,4025,,,2,16,"LINESTRING(-112.0889988 33.4650294,-112.0997184 33.4509571)",751
610,v,4252,4313,,,2,16,"LINESTRING(-112.0839399 33.4653494,-112.113586 33.4512549)",727
611,v,5069,3334,,,2,16,"LINESTRING(-112.0882896 33.4651641,-112.1012976 33.4515915)",722
612,v,5067,439,,41789076,2,16,"LINESTRING(-112.0893378 33.4633106,-112.1131667 33.4511482)",704
613,v,5106,2346,,,2,16,"LINESTRING(-112.0916082 33.4633197,-112.0985314 33.4510373)",733
614,v,4938,22,,41500706,2,16,"LINESTRING(-112.0815892 33.4650326,-112.1023702 33.4531257)",708
615,v,4605,19,,41500697,2,16,"LINESTRING(-112.0832362 33.4640236,-112.1131261 33.4526387)",712
616,v,665,2461,42424923,,2,16,"LINESTRING(-112.0870413 33.4637416,-112.0978899 33.4517947)",738
617,v,5199,2408,,,2,16,"LINESTRING(-112.0932994 33.4632972,-112.1015537 33.4496883)",745
618,v,4737,3866,,,2,16,"LINESTRING(-112.083874 33.4640352,-112.1002083 33.4508218)",759
619,v,3026,4022,,,2,16,"LINESTRING(-112.0975728 33.4668399,-112.0986831 33.4495717)",727
620,v,4555,2459,,,2,17,"LINESTRING(-112.0838727 33.4645425,-112.0976405 33.4515683)",728
621,v,4641,3944,,,2,17,"LINESTRING(-112.0909417 33.4645268,-112.0817338 33.4516644)",719
622,v,4247,4040,,,2,17,"LINESTRING(-112.0874344 33.4659451,-112.0974136 33.4526671)",739
623,v,386,2387,41723795,,2,17,"LINESTRING(-112.0849136 33.4637588,-112.0843994 33.449773)",703
624,v,4989,3896,,,2,17,"LINESTRING(-112.0880211 33.464992,-112.0920003 33.4505167)",753
625,v,5126,2462,,,2,17,"LINESTRING(-112.0821996 33.4635111,-112.0967767 33.4515178)",724
626,v,5240,2395,,,2,17,"LINESTRING(-112.0939349 33.4655523,-112.085568 33.4495517)",715
627,v,4580,3876,,,2,17,"LINESTRING(-112.0859729 33.4635132,-112.0976351 33.4518198)",732
628,v,5128,3945,,,2,17,"LINESTRING(-112.0861372 33.4650564,-112.0818771 33.4527701)",733
629,v,4885,3972,,,2,17,"LINESTRING(-112.0897039 33.4655818,-112.0857044 33.4516413)",718
630,v,4665,4040,,,2,17,"LINESTRING(-112.0900472 33.4651745,-112.0974136 33.4526671)",756
631,v,4632,5372,,,2,17,"LINESTRING(-112.0932691 33.4645135,-112.0910234 33.4527759)",736
632,v,4920,3899,,,2,17,"LINESTRING(-112.0923297 33.4633197,-112.092013 33.4507083)",725
633,v,4787,2437,,,2,17,"LINESTRING(-112.0852687 33.4633509,-112.0866401 33.4516291)",724
634,v,5325,2400,,,2,17,"LINESTRING(-112.086791 33.4640041,-112.0863274 33.4495067)",726
635,v,4896,3883,,,2,17,"LINESTRING(-112.0936427 33.4650404,-112.0941106 33.449876)",728
636,v,5333,3929,,,2,17,"LINESTRING(-112.0896783 33.46503,-112.0810999 33.453286)",718
637,v,5223,3909,,,2,17,"LINESTRING(-112.0868325 33.4650112,-112.0915914 33.4507273)",719
638,v,4705,2050,,,2,17,"LINESTRING(-112.0844937 33.4634928,-112.0928478 33.4495715)",741
639,v,4566,2051,,,2,17,"LINESTRING(-112.0898607 33.4655975,-112.096677 33.4495635)",741
640,v,4765,4399,,,2,17,"LINESTRING(-112.08387 33.4652036,-112.0903758 33.4495263)",709
641,v,4787,3896,,,2,17,"LINESTRING(-112.0852687 33.4633509,-112.0920003 33.4505167)",757
642,v,4999,4230,,,2,17,"LINESTRING(-112.0881897 33.4645347,-112.0867564 33.4514737)",734
643,v,5234,2048,,,2,17,"LINESTRING(-112.0893511 33.4635064,-112.0954431 33.4495376)",720
644,v,4507,4032,,,2,17,"LINESTRING(-112.0906359 33.4645358,-112.0963603 33.4509888)",726
645,v,5276,3942,,,2,17,"LINESTRING(-112.0899908 33.465009,-112.0817285 33.4520717)",727
646,v,5135,2463,,,2,17,"LINESTRING(-112.0898379 33.4653379,-112.0949069 33.4516418)",746
647,v,4668,3971,,,2,17,"LINESTRING(-112.0809517 33.4645302,-112.0857415 33.4517798)",708
648,v,4697,35,,41500765,2,17,"LINESTRING(-112.0855638 33.4635288,-112.095685 33.4531626)",740
649,v,266,3894,41647543,,2,17,"LINESTRING(-112.0838404 33.4676843,-112.0909796 33.4499315)",742
650,v,4678,2470,,,2,17,"LINESTRING(-112.0813916 33.4633263,-112.0964485 33.4514928)",715
651,v,5325,3876,,,2,17,"LINESTRING(-112.086791 33.4640041,-112.0976351 33.4518198)",705
