agent_id,agent_type,o_node_id,d_node_id,o_osm_node_id,d_osm_node_id,o_zone_id,d_zone_id,geometry,departure_time
652,v,5333,2047,,,2,17,"LINESTRING(-112.0896783 33.46503,-112.0947876 33.4494948)",757
653,v,4573,4050,,,2,17,"LINESTRING(-112.0969959 33.4639079,-112.0964462 33.4517725)",747
654,v,4760,2052,,,2,17,"LINESTRING(-112.0886203 33.4643556,-112.0975009 33.4495656)",748
655,v,4737,4044,,,2,17,"LINESTRING(-112.083874 33.4640352,-112.0971743 33.4523281)",705
656,v,4929,2467,,,2,17,"LINESTRING(-112.0923565 33.4652267,-112.0975685 33.4516287)",709
657,v,4619,2209,,,2,17,"LINESTRING(-112.0890065 33.4655996,-112.0821426 33.451186)",711
658,v,3031,2465,,,2,17,"LINESTRING(-112.0967748 33.465992,-112.0973099 33.4515389)",732
659,v,4679,4165,,,2,18,"LINESTRING(-112.0975149 33.4642208,-112.0639223 33.4504577)",755
660,v,5057,4151,,,2,18,"LINESTRING(-112.0832732 33.4645491,-112.0639493 33.4506716)",704
661,v,4619,1261,,1526072499,2,18,"LINESTRING(-112.0890065 33.4655996,-112.0738623 33.4493259)",758
662,v,5113,3998,,,2,18,"LINESTRING(-112.0863953 33.4645324,-112.0679676 33.4515404)",736
663,v,4916,1260,,1526072498,2,18,"LINESTRING(-112.0880199 33.4644755,-112.0738239 33.4493262)",754
664,v,4522,2271,,,2,18,"LINESTRING(-112.0962209 33.4645414,-112.0766515 33.4531994)",744
665,v,5018,2180,,,2,18,"LINESTRING(-112.0873592 33.463986,-112.0729688 33.4529483)",723
666,v,4569,4140,,,2,18,"LINESTRING(-112.0919687 33.463987,-112.0664166 33.4491605)",751
667,v,4873,2262,,,2,18,"LINESTRING(-112.0931207 33.4634888,-112.0729277 33.4504504)",746
668,v,4716,2156,,,2,18,"LINESTRING(-112.0840176 33.4641687,-112.065986 33.4495809)",750
669,v,5224,2215,,,2,18,"LINESTRING(-112.0807364 33.4639991,-112.0662143 33.4518757)",754
670,v,5295,2167,,,2,18,"LINESTRING(-112.0904747 33.4640111,-112.0660123 33.449983)",738
671,v,4439,1298,,1556606712,2,18,"LINESTRING(-112.0925731 33.4633399,-112.0802068 33.4493043)",745
672,v,5294,535,,41997893,2,18,"LINESTRING(-112.094222 33.4645201,-112.0764291 33.4493066)",740
673,v,4482,2119,,,2,18,"LINESTRING(-112.0907834 33.4635176,-112.0742006 33.4508537)",714
674,v,4854,3142,,,2,18,"LINESTRING(-112.0888456 33.4656064,-112.0742465 33.4494855)",732
675,v,5338,2305,,,2,18,"LINESTRING(-112.0847239 33.4653417,-112.0768486 33.4527223)",713
676,v,4650,153,,41607948,2,18,"LINESTRING(-112.0879746 33.4652056,-112.0725622 33.4493186)",740
677,v,4933,2126,,,2,18,"LINESTRING(-112.0898383 33.4634866,-112.0706046 33.4531277)",705
678,v,4819,3618,,,2,18,"LINESTRING(-112.0888629 33.4635031,-112.0741679 33.4528746)",725
679,v,4105,1076,,1256224119,2,18,"LINESTRING(-112.0822166 33.4657247,-112.0674906 33.4503895)",709
680,v,5260,2611,,,2,18,"LINESTRING(-112.096244 33.4640286,-112.0734657 33.4500722)",751
681,v,5325,4150,,,2,18,"LINESTRING(-112.086791 33.4640041,-112.0640094 33.4506715)",749
682,v,5003,2638,,,2,18,"LINESTRING(-112.0896753 33.4634959,-112.0635912 33.4534579)",711
683,v,134,2348,41595181,,2,18,"LINESTRING(-112.0870463 33.4647637,-112.0692769 33.45271)",745
684,v,4446,4003,,,2,18,"LINESTRING(-112.0926194 33.4640321,-112.0741383 33.4518661)",755
685,v,5267,2187,,,2,18,"LINESTRING(-112.0857436 33.4652237,-112.0804044 33.4499324)",745
686,v,4813,4003,,,2,18,"LINESTRING(-112.0806795 33.46434,-112.0741383 33.4518661)",704
687,v,5143,2348,,,2,18,"LINESTRING(-112.0903232 33.4645183,-112.0692769 33.45271)",738
688,v,4922,2160,,,2,18,"LINESTRING(-112.0948882 33.4643622,-112.0668756 33.4499624)",735
689,v,5196,146,,41601190,2,18,"LINESTRING(-112.0873328 33.4653782,-112.0777144 33.4503629)",740
690,v,5000,2165,,,2,18,"LINESTRING(-112.0943775 33.4634751,-112.0728695 33.4500435)",745
691,v,5105,2157,,,2,18,"LINESTRING(-112.0815566 33.4635154,-112.0732122 33.4496101)",711
692,v,4871,2645,,,2,18,"LINESTRING(-112.0830338 33.464007,-112.0639505 33.4537449)",756
693,v,5162,4424,,,2,18,"LINESTRING(-112.0960405 33.464877,-112.069385 33.449343)",754
694,v,5179,2255,,,2,18,"LINESTRING(-112.0857985 33.4641878,-112.0663149 33.4509008)",724
695,v,4249,2087,,,2,18,"LINESTRING(-112.0963428 33.4655164,-112.0754692 33.4496046)",728
696,v,4565,4164,,,2,18,"LINESTRING(-112.0890279 33.4633162,-112.0638631 33.4504575)",727
697,v,4475,156,,41607953,2,18,"LINESTRING(-112.091491 33.464034,-112.0725502 33.4523948)",731
698,v,4528,2138,,,2,18,"LINESTRING(-112.0975912 33.4633817,-112.0760084 33.4520312)",752
699,v,4718,2153,,,2,18,"LINESTRING(-112.081367 33.465013,-112.0780792 33.4517098)",707
700,v,4642,2167,,,2,18,"LINESTRING(-112.0972676 33.4656892,-112.0660123 33.449983)",756
701,v,4362,3136,,,2,18,"LINESTRING(-112.0914863 33.4650117,-112.075676 33.4500489)",739
702,v,4787,536,,41997895,2,18,"LINESTRING(-112.0852687 33.4633509,-112.0764414 33.450373)",730
703,v,76,2340,41584049,,2,18,"LINESTRING(-112.0912766 33.4637404,-112.0787034 33.45279)",740
704,v,4790,146,,41601190,2,18,"LINESTRING(-112.0936266 33.4645403,-112.0777144 33.4503629)",749
705,v,4364,2252,,,2,18,"LINESTRING(-112.0917082 33.4669449,-112.0733443 33.449056)",706
706,v,5072,4146,,,2,18,"LINESTRING(-112.085748 33.4639963,-112.0638625 33.4506225)",747
707,v,4887,2144,,,2,18,"LINESTRING(-112.0807452 33.4650415,-112.0656412 33.4491763)",739
708,v,4728,2165,,,2,18,"LINESTRING(-112.0866055 33.4655233,-112.0728695 33.4500435)",706
709,v,4507,2262,,,2,18,"LINESTRING(-112.0906359 33.4645358,-112.0729277 33.4504504)",729
710,v,4517,2172,,,2,18,"LINESTRING(-112.0819884 33.4650307,-112.0718965 33.44985)",734
711,v,5135,2622,,,2,18,"LINESTRING(-112.0898379 33.4653379,-112.0687366 33.452123)",727
712,v,4547,4423,,,2,18,"LINESTRING(-112.0906171 33.4640055,-112.0691904 33.4494758)",735
713,v,5338,3522,,,2,18,"LINESTRING(-112.0847239 33.4653417,-112.0755107 33.452594)",746
714,v,4994,4150,,,2,18,"LINESTRING(-112.0972831 33.4640744,-112.0640094 33.4506715)",741
715,v,4995,2562,,,2,18,"LINESTRING(-112.0890144 33.4642072,-112.0639006 33.451791)",752
716,v,4486,535,,41997893,2,18,"LINESTRING(-112.0940705 33.4639582,-112.0764291 33.4493066)",706
717,v,4364,2156,,,2,18,"LINESTRING(-112.0917082 33.4669449,-112.065986 33.4495809)",716
718,v,3030,3522,,,2,18,"LINESTRING(-112.0975789 33.466104,-112.0755107 33.452594)",716
719,v,678,2101,42498786,,2,18,"LINESTRING(-112.0934544 33.4637382,-112.0663842 33.4506789)",741
720,v,4635,2120,,,2,18,"LINESTRING(-112.0881816 33.4639976,-112.074202 33.4512064)",758
721,v,4920,4424,,,2,18,"LINESTRING(-112.0923297 33.4633197,-112.069385 33.449343)",758
722,v,5335,240,,41634726,2,19,"LINESTRING(-112.087381 33.4635356,-112.0499021 33.4494446)",753
723,v,4751,3379,,,2,19,"LINESTRING(-112.0906319 33.4655242,-112.0580162 33.452322)",703
724,v,4760,233,,41634701,2,19,"LINESTRING(-112.0886203 33.4643556,-112.0606513 33.4493023)",708
725,v,5319,255,,41644383,2,19,"LINESTRING(-112.0943786 33.4641875,-112.0620655 33.45235)",755
726,v,4246,2569,,,2,19,"LINESTRING(-112.0865888 33.4657341,-112.0623603 33.4517669)",713
727,v,134,5853,41595181,,2,19,"LINESTRING(-112.0870463 33.4647637,-112.0595496 33.4508419)",738
728,v,4685,413,,41754084,2,19,"LINESTRING(-112.0918041 33.4639927,-112.0547789 33.4529142)",702
729,v,5272,3376,,,2,19,"LINESTRING(-112.0936396 33.4639884,-112.058177 33.4527201)",752
730,v,4875,4198,,,2,19,"LINESTRING(-112.0885051 33.464001,-112.0479503 33.451645)",743
731,v,5004,4195,,,2,19,"LINESTRING(-112.0969196 33.4636883,-112.04809 33.4492512)",733
732,v,5313,2567,,,2,19,"LINESTRING(-112.0894824 33.4650185,-112.0629704 33.4519855)",707
733,v,5317,171,,41608904,2,20,"LINESTRING(-112.0901712 33.4650344,-112.0455549 33.4504531)",716
734,v,4759,248,,41634747,2,20,"LINESTRING(-112.0942124 33.4640106,-112.0336477 33.4494152)",713
735,v,5021,3749,,,2,20,"LINESTRING(-112.0916642 33.4634976,-112.0385605 33.4526417)",748
736,v,4557,3344,,,2,20,"LINESTRING(-112.0851053 33.4644737,-112.0439335 33.4536212)",732
737,v,4798,3749,,,2,20,"LINESTRING(-112.0823798 33.4633108,-112.0385605 33.4526417)",723
738,v,4751,5548,,,2,21,"LINESTRING(-112.0906319 33.4655242,-112.1113377 33.4477588)",721
739,v,5098,5475,,,2,21,"LINESTRING(-112.0834331 33.4640567,-112.112158 33.446248)",738
740,v,5086,5548,,,2,21,"LINESTRING(-112.0901464 33.4635042,-112.1113377 33.4477588)",729
741,v,5167,2043,,,2,21,"LINESTRING(-112.0906225 33.4635299,-112.0978569 33.4481138)",703
742,v,4768,3325,,,2,21,"LINESTRING(-112.088698 33.4635232,-112.0995993 33.4466803)",727
743,v,4642,2074,,,2,21,"LINESTRING(-112.0972676 33.4656892,-112.1008768 33.4463986)",751
744,v,4437,5538,,,2,21,"LINESTRING(-112.0920356 33.4633218,-112.1101625 33.4477925)",708
745,v,4245,276,,41648700,2,21,"LINESTRING(-112.0875 33.4660851,-112.1087701 33.4480525)",711
746,v,5162,5466,,,2,21,"LINESTRING(-112.0960405 33.464877,-112.113837 33.4459485)",707
747,v,4716,5571,,,2,21,"LINESTRING(-112.0840176 33.4641687,-112.1137095 33.4475085)",751
748,v,4949,4419,,,2,21,"LINESTRING(-112.0947326 33.4635026,-112.0985841 33.4486632)",714
749,v,4751,5527,,,2,21,"LINESTRING(-112.0906319 33.4655242,-112.1100018 33.4472377)",712
750,v,4639,5575,,,2,21,"LINESTRING(-112.0930593 33.4642002,-112.114113 33.446997)",735
751,v,4541,5518,,,2,21,"LINESTRING(-112.085069 33.4642013,-112.1104934 33.4461201)",720
752,v,4437,5542,,,2,21,"LINESTRING(-112.0920356 33.4633218,-112.1096565 33.4477555)",723
753,v,3032,2363,,,2,21,"LINESTRING(-112.0951487 33.4661205,-112.0996719 33.4452907)",708
754,v,5143,2359,,,2,21,"LINESTRING(-112.0903232 33.4645183,-112.1008678 33.4477318)",731
755,v,5028,5507,,,2,21,"LINESTRING(-112.094076 33.4649844,-112.1091725 33.4466557)",702
756,v,5241,4115,,,2,21,"LINESTRING(-112.0843015 33.4645172,-112.100225 33.4472345)",712
757,v,4722,5582,,,2,21,"LINESTRING(-112.08938 33.465012,-112.1148535 33.4465755)",737
758,v,5044,4088,,,2,22,"LINESTRING(-112.0818141 33.4633543,-112.0812875 33.4487109)",715
759,v,5021,1283,,1556606555,2,22,"LINESTRING(-112.0916642 33.4634976,-112.0892451 33.4481721)",746
760,v,5265,2342,,,2,22,"LINESTRING(-112.0888415 33.464519,-112.0931659 33.4452126)",749
761,v,4477,4113,,,2,22,"LINESTRING(-112.0942086 33.4649855,-112.0915402 33.4489527)",733
762,v,5108,3793,,,2,22,"LINESTRING(-112.0943458 33.4644938,-112.0935492 33.448097)",757
763,v,4566,446,,41803783,2,22,"LINESTRING(-112.0898607 33.4655975,-112.0836645 33.4471025)",752
764,v,4253,4415,,,2,22,"LINESTRING(-112.0837423 33.4653603,-112.0917885 33.447372)",705
765,v,4601,2059,,,2,22,"LINESTRING(-112.0837909 33.4633319,-112.0953122 33.4455234)",751
766,v,4994,2045,,,2,22,"LINESTRING(-112.0972831 33.4640744,-112.0927858 33.4488838)",705
767,v,4813,4088,,,2,22,"LINESTRING(-112.0806795 33.46434,-112.0812875 33.4487109)",745
768,v,5139,834,,329617646,2,22,"LINESTRING(-112.092156 33.4635214,-112.0870009 33.4452238)",759
769,v,4948,4273,,,2,22,"LINESTRING(-112.0871941 33.4652091,-112.0953326 33.4469209)",726
770,v,4518,3957,,,2,22,"LINESTRING(-112.0895268 33.463992,-112.0935604 33.4483873)",732
771,v,5289,218,,41614151,2,22,"LINESTRING(-112.0907821 33.4640211,-112.0958127 33.4459756)",743
772,v,5239,1282,,1556606551,2,22,"LINESTRING(-112.0836814 33.4645053,-112.0903623 33.4481562)",710
773,v,5302,5434,,,2,22,"LINESTRING(-112.0853311 33.4655706,-112.086128 33.4467582)",706
774,v,4737,3015,,,2,22,"LINESTRING(-112.083874 33.4640352,-112.0866573 33.4453272)",715
775,v,5041,2189,,,2,22,"LINESTRING(-112.0807036 33.4635112,-112.0820004 33.4474706)",702
776,v,5021,4408,,,2,22,"LINESTRING(-112.0916642 33.4634976,-112.0975245 33.4453858)",714
777,v,5113,2041,,,2,22,"LINESTRING(-112.0863953 33.4645324,-112.0966242 33.4486082)",714
778,v,4732,5448,,,2,22,"LINESTRING(-112.0932574 33.4639841,-112.0872353 33.4467577)",704
779,v,4444,834,,329617646,2,22,"LINESTRING(-112.0928759 33.4641563,-112.0870009 33.4452238)",721
780,v,4582,2242,,,2,22,"LINESTRING(-112.0883646 33.4635076,-112.0853098 33.4484995)",740
781,v,4757,3957,,,2,22,"LINESTRING(-112.0866065 33.4650363,-112.0935604 33.4483873)",727
782,v,5305,3013,,,2,22,"LINESTRING(-112.0916473 33.4639621,-112.0839863 33.4478894)",720
783,v,4726,4273,,,2,22,"LINESTRING(-112.0863377 33.4642168,-112.0953326 33.4469209)",734
784,v,4677,3566,,,2,22,"LINESTRING(-112.0898343 33.465012,-112.0947203 33.4462945)",719
785,v,5154,3918,,,2,22,"LINESTRING(-112.0876827 33.4639842,-112.0903687 33.4486815)",757
786,v,4776,465,,41812035,2,22,"LINESTRING(-112.0839087 33.4650154,-112.0869714 33.4450985)",725
787,v,4261,5433,,,2,22,"LINESTRING(-112.0820313 33.4661,-112.0856645 33.4467675)",738
788,v,3025,3859,,,2,22,"LINESTRING(-112.0964881 33.4663597,-112.0894585 33.4467777)",706
789,v,4629,2075,,,2,22,"LINESTRING(-112.0876415 33.464389,-112.0964977 33.446242)",738
790,v,4887,3918,,,2,22,"LINESTRING(-112.0807452 33.4650415,-112.0903687 33.4486815)",708
791,v,4619,2428,,,2,22,"LINESTRING(-112.0890065 33.4655996,-112.090575 33.447764)",800
792,v,4853,4398,,,2,22,"LINESTRING(-112.0879288 33.4652383,-112.0903649 33.4489549)",759
793,v,4437,5453,,,2,22,"LINESTRING(-112.0920356 33.4633218,-112.0872645 33.4457325)",717
794,v,5262,2054,,,2,22,"LINESTRING(-112.0902529 33.4651413,-112.0910633 33.4476473)",741
795,v,5279,2530,,,2,23,"LINESTRING(-112.0833 33.4650213,-112.0647458 33.4448597)",716
796,v,4811,5657,,,2,23,"LINESTRING(-112.0936459 33.4641803,-112.0663006 33.4485962)",713
797,v,4520,2529,,,2,23,"LINESTRING(-112.084078 33.4635141,-112.0657572 33.4466893)",718
798,v,4486,830,,317522124,2,23,"LINESTRING(-112.0940705 33.4639582,-112.0747803 33.4450349)",714
799,v,4890,2114,,,2,23,"LINESTRING(-112.090475 33.4634964,-112.073384 33.4453242)",737
800,v,5254,2070,,,2,23,"LINESTRING(-112.0844846 33.464005,-112.0783602 33.4465577)",726
801,v,4759,1273,,1556606397,2,23,"LINESTRING(-112.0942124 33.4640106,-112.0789418 33.4450375)",720
802,v,5286,2038,,,2,23,"LINESTRING(-112.0922394 33.4652172,-112.0712148 33.4459271)",759
803,v,4832,3817,,,2,23,"LINESTRING(-112.0877213 33.4635196,-112.0795689 33.4462616)",736
804,v,4547,2261,,,2,23,"LINESTRING(-112.0906171 33.4640055,-112.0762228 33.4488346)",731
805,v,4787,2355,,,2,23,"LINESTRING(-112.0852687 33.4633509,-112.0702457 33.4453504)",725
806,v,5239,3833,,,2,23,"LINESTRING(-112.0836814 33.4645053,-112.0795665 33.446359)",723
807,v,3031,2509,,,2,23,"LINESTRING(-112.0967748 33.465992,-112.0642701 33.4448875)",733
808,v,4939,2557,,,2,23,"LINESTRING(-112.0823825 33.4634937,-112.063496 33.4486229)",737
809,v,4880,3834,,,2,23,"LINESTRING(-112.0876085 33.4653876,-112.0795698 33.4463346)",740
810,v,4523,2620,,,2,23,"LINESTRING(-112.0931342 33.4643422,-112.0714888 33.4486116)",734
811,v,4438,2379,,,2,23,"LINESTRING(-112.0925175 33.4632912,-112.0745899 33.4475502)",725
812,v,4545,3573,,,2,23,"LINESTRING(-112.0853345 33.4645201,-112.0762125 33.4473278)",744
813,v,4261,2177,,,2,23,"LINESTRING(-112.0820313 33.4661,-112.0721769 33.4485806)",712
814,v,5209,3810,,,2,23,"LINESTRING(-112.0873473 33.4652004,-112.0792483 33.4466759)",741
815,v,5217,2021,,7041037993,2,23,"LINESTRING(-112.0813907 33.4645334,-112.0776982 33.4466162)",752
816,v,4438,2365,,,2,23,"LINESTRING(-112.0925175 33.4632912,-112.0731141 33.4479416)",752
817,v,4862,2154,,,2,23,"LINESTRING(-112.0888437 33.4650267,-112.0663811 33.4475855)",800
818,v,4845,832,,317522158,2,23,"LINESTRING(-112.0937781 33.4649855,-112.075166 33.4460774)",736
819,v,5186,3813,,,2,23,"LINESTRING(-112.0859829 33.4639972,-112.0795721 33.4469423)",747
820,v,4254,2388,,,2,23,"LINESTRING(-112.0829315 33.4654168,-112.0730852 33.4465963)",728
821,v,266,2107,41647543,,2,23,"LINESTRING(-112.0838404 33.4676843,-112.075758 33.4477386)",724
822,v,5231,3847,,,2,23,"LINESTRING(-112.0895372 33.4650084,-112.0782591 33.447626)",727
823,v,5234,919,,331901579,2,23,"LINESTRING(-112.0893511 33.4635064,-112.0725601 33.448293)",713
824,v,5201,3840,,,2,23,"LINESTRING(-112.0880251 33.4639939,-112.0782603 33.4477471)",702
825,v,4360,3814,,,2,23,"LINESTRING(-112.0917083 33.4664003,-112.0796194 33.4465779)",727
826,v,4489,2127,,,2,23,"LINESTRING(-112.0885344 33.4649866,-112.0764078 33.4465206)",727
827,v,5137,1125,,1450708839,2,23,"LINESTRING(-112.0927627 33.4639946,-112.0731049 33.4450454)",759
828,v,5290,3508,,,2,23,"LINESTRING(-112.0817886 33.463521,-112.0773387 33.4484816)",709
829,v,5320,3809,,,2,23,"LINESTRING(-112.0878088 33.4643489,-112.0795717 33.4468937)",746
830,v,4708,2067,,,2,23,"LINESTRING(-112.0925228 33.4643343,-112.0768412 33.4475279)",744
831,v,5286,2117,,,2,23,"LINESTRING(-112.0922394 33.4652172,-112.0784056 33.4489215)",731
832,v,5333,919,,331901579,2,23,"LINESTRING(-112.0896783 33.46503,-112.0725601 33.448293)",743
833,v,4638,3804,,,2,23,"LINESTRING(-112.0962375 33.4634213,-112.0795668 33.4463828)",751
834,v,4498,3814,,,2,23,"LINESTRING(-112.0873739 33.4645099,-112.0796194 33.4465779)",725
835,v,5142,2535,,,2,23,"LINESTRING(-112.0819778 33.4652204,-112.0701212 33.4458262)",711
836,v,4580,2243,,,2,23,"LINESTRING(-112.0859729 33.4635132,-112.0639737 33.4461394)",726
837,v,5284,2088,,,2,23,"LINESTRING(-112.0927874 33.4655121,-112.0757676 33.448572)",717
838,v,4790,466,,41823831,2,23,"LINESTRING(-112.0936266 33.4645403,-112.0777019 33.4460668)",704
839,v,4523,3824,,,2,23,"LINESTRING(-112.0931342 33.4643422,-112.0795677 33.446432)",733
840,v,4811,951,,331927663,2,23,"LINESTRING(-112.0936459 33.4641803,-112.0725524 33.4471174)",753
841,v,4439,3573,,,2,23,"LINESTRING(-112.0925731 33.4633399,-112.0762125 33.4473278)",742
842,v,4902,3832,,,2,23,"LINESTRING(-112.095319 33.4639642,-112.0796202 33.446724)",712
843,v,4941,2563,,,2,23,"LINESTRING(-112.0845102 33.4650302,-112.064547 33.4486215)",750
844,v,4474,2549,,,2,23,"LINESTRING(-112.0939119 33.464526,-112.0741486 33.4477471)",702
845,v,4866,1290,,1556606597,2,23,"LINESTRING(-112.0810101 33.4643906,-112.0789595 33.4482345)",703
846,v,4507,2021,,7041037993,2,23,"LINESTRING(-112.0906359 33.4645358,-112.0776982 33.4466162)",707
847,v,4597,3387,,,2,23,"LINESTRING(-112.0901639 33.4645302,-112.0702511 33.4456398)",716
848,v,4521,3521,,,2,23,"LINESTRING(-112.0889988 33.4650294,-112.0782982 33.4487634)",756
849,v,5220,830,,317522124,2,23,"LINESTRING(-112.0922412 33.4641599,-112.0747803 33.4450349)",706
850,v,4449,831,,317522156,2,23,"LINESTRING(-112.0942433 33.4641904,-112.0750959 33.4450345)",716
851,v,4822,3819,,,2,23,"LINESTRING(-112.0932185 33.4641736,-112.0796205 33.4467727)",725
852,v,5224,3832,,,2,23,"LINESTRING(-112.0807364 33.4639991,-112.0796202 33.446724)",739
853,v,4843,3806,,,2,23,"LINESTRING(-112.0896315 33.4643389,-112.0796186 33.4465293)",727
854,v,4884,2117,,,2,23,"LINESTRING(-112.0836158 33.463307,-112.0784056 33.4489215)",729
855,v,5162,599,,42221113,2,24,"LINESTRING(-112.0960405 33.464877,-112.0589867 33.4450239)",703
856,v,5021,1227,,1513713026,2,24,"LINESTRING(-112.0916642 33.4634976,-112.0520749 33.4488973)",756
857,v,4999,910,,331893069,2,24,"LINESTRING(-112.0881897 33.4645347,-112.05208 33.4483363)",705
858,v,4893,3470,,,2,24,"LINESTRING(-112.083051 33.4643314,-112.0514566 33.4454616)",759
859,v,5137,1226,,1513713023,2,24,"LINESTRING(-112.0927627 33.4639946,-112.05424 33.4488839)",738
860,v,5295,3583,,,2,24,"LINESTRING(-112.0904747 33.4640111,-112.0486609 33.4464329)",752
861,v,5049,3714,,,2,24,"LINESTRING(-112.0921402 33.4645318,-112.0503676 33.4479011)",748
862,v,4880,3468,,,2,24,"LINESTRING(-112.0876085 33.4653876,-112.0561677 33.4453701)",706
863,v,3031,3725,,,2,24,"LINESTRING(-112.0967748 33.465992,-112.0512843 33.4478752)",753
864,v,5322,3706,,,2,24,"LINESTRING(-112.0929198 33.4644857,-112.0569055 33.4480381)",715
865,v,4671,833,,317522337,2,24,"LINESTRING(-112.0943616 33.4639894,-112.0499311 33.447169)",748
866,v,4960,1185,,1502088653,2,24,"LINESTRING(-112.0846894 33.4650213,-112.0520793 33.4482024)",759
867,v,4367,3755,,,2,24,"LINESTRING(-112.0916922 33.4665347,-112.0559432 33.4477422)",729
868,v,3315,3408,,,2,24,"LINESTRING(-112.0828575 33.46614,-112.055936 33.4487648)",703
869,v,4909,350,,41698393,2,24,"LINESTRING(-112.0906349 33.4650249,-112.0620991 33.4472147)",714
870,v,4253,2556,,,2,24,"LINESTRING(-112.0837423 33.4653603,-112.0626811 33.4487302)",745
871,v,4760,3715,,,2,24,"LINESTRING(-112.0886203 33.4643556,-112.0532023 33.447531)",755
872,v,4486,3707,,,2,24,"LINESTRING(-112.0940705 33.4639582,-112.0548921 33.4479488)",748
