agent_id,agent_type,o_node_id,d_node_id,o_osm_node_id,d_osm_node_id,o_zone_id,d_zone_id,geometry,departure_time
873,v,4920,910,,331893069,2,24,"LINESTRING(-112.0923297 33.4633197,-112.05208 33.4483363)",731
874,v,4838,3417,,,2,24,"LINESTRING(-112.0926111 33.463971,-112.0512113 33.4485176)",742
875,v,5139,4188,,,2,24,"LINESTRING(-112.092156 33.4635214,-112.0479023 33.4479155)",703
876,v,4447,4186,,,2,24,"LINESTRING(-112.0932292 33.464327,-112.0482664 33.44794)",759
877,v,4916,1293,,1556606634,2,24,"LINESTRING(-112.0880199 33.4644755,-112.0564349 33.4483148)",739
878,v,4708,3712,,,2,24,"LINESTRING(-112.0925228 33.4643343,-112.0507099 33.4479149)",704
879,v,5284,3423,,,2,25,"LINESTRING(-112.0927874 33.4655121,-112.0439224 33.44806)",712
880,v,653,558,42377495,42035971,2,25,"LINESTRING(-112.0892058 33.4637363,-112.0302579 33.4454022)",711
881,v,4680,5429,,,2,25,"LINESTRING(-112.0843583 33.4642086,-112.0457774 33.4486319)",726
882,v,4763,1171,,1502088440,2,25,"LINESTRING(-112.0895496 33.4645223,-112.0346062 33.4473433)",718
883,v,5072,3404,,,2,25,"LINESTRING(-112.085748 33.4639963,-112.0396182 33.4486399)",723
884,v,269,3401,41647549,,2,25,"LINESTRING(-112.0870445 33.4676533,-112.0394221 33.4486347)",725
885,v,4722,940,,331917957,2,25,"LINESTRING(-112.08938 33.465012,-112.0455637 33.4471741)",745
886,v,5121,900,,331872251,2,25,"LINESTRING(-112.0816891 33.4645019,-112.0346057 33.4472271)",727
887,v,5176,978,,361601090,2,27,"LINESTRING(-112.0898793 33.465153,-112.1134068 33.45296)",744
888,v,4677,20,,41500699,2,27,"LINESTRING(-112.0898343 33.465012,-112.1122864 33.4526449)",726
889,v,4661,1928,,5208264853,2,27,"LINESTRING(-112.0894782 33.46434,-112.1149608 33.449111)",745
890,v,5309,978,,361601090,2,27,"LINESTRING(-112.0880369 33.4655896,-112.1134068 33.45296)",726
891,v,4566,20,,41500699,2,27,"LINESTRING(-112.0898607 33.4655975,-112.1122864 33.4526449)",737
892,v,4802,701,,42604632,2,27,"LINESTRING(-112.0875393 33.465584,-112.1147779 33.4501585)",747
893,v,4600,1982,,5689426834,2,27,"LINESTRING(-112.0811542 33.4634807,-112.1149153 33.4511114)",749
894,v,4245,978,,361601090,2,27,"LINESTRING(-112.0875 33.4660851,-112.1134068 33.45296)",758
895,v,5130,978,,361601090,2,27,"LINESTRING(-112.0834127 33.4643489,-112.1134068 33.45296)",755
896,v,4485,20,,41500699,2,27,"LINESTRING(-112.0903328 33.4655874,-112.1122864 33.4526449)",714
897,v,4175,20,,41500699,2,27,"LINESTRING(-112.0910932 33.4656184,-112.1122864 33.4526449)",746
898,v,5208,1928,,5208264853,2,27,"LINESTRING(-112.089783 33.46434,-112.1149608 33.449111)",728
899,v,5335,1928,,5208264853,2,27,"LINESTRING(-112.087381 33.4635356,-112.1149608 33.449111)",706
900,v,4181,20,,41500699,2,27,"LINESTRING(-112.0916988 33.4656363,-112.1122864 33.4526449)",731
901,v,4933,20,,41500699,2,27,"LINESTRING(-112.0898383 33.4634866,-112.1122864 33.4526449)",739
902,v,5208,1982,,5689426834,2,27,"LINESTRING(-112.089783 33.46434,-112.1149153 33.4511114)",746
903,v,4986,1928,,5208264853,2,27,"LINESTRING(-112.0882501 33.4656153,-112.1149608 33.449111)",743
904,v,5025,1928,,5208264853,2,27,"LINESTRING(-112.0836689 33.4643433,-112.1149608 33.449111)",706
905,v,5239,978,,361601090,2,27,"LINESTRING(-112.0836814 33.4645053,-112.1134068 33.45296)",705
906,v,4619,978,,361601090,2,27,"LINESTRING(-112.0890065 33.4655996,-112.1134068 33.45296)",756
907,v,5176,1982,,5689426834,2,27,"LINESTRING(-112.0898793 33.465153,-112.1149153 33.4511114)",751
908,v,5051,20,,41500699,2,27,"LINESTRING(-112.0842719 33.4640095,-112.1122864 33.4526449)",716
909,v,4776,701,,42604632,2,27,"LINESTRING(-112.0839087 33.4650154,-112.1147779 33.4501585)",757
910,v,4754,978,,361601090,2,27,"LINESTRING(-112.0878531 33.4639954,-112.1134068 33.45296)",713
911,v,5186,978,,361601090,2,27,"LINESTRING(-112.0859829 33.4639972,-112.1134068 33.45296)",722
912,v,5132,1982,,5689426834,2,27,"LINESTRING(-112.0926027 33.4645059,-112.1149153 33.4511114)",716
913,v,4963,1928,,5208264853,2,27,"LINESTRING(-112.0923176 33.464322,-112.1149608 33.449111)",749
914,v,5144,1928,,5208264853,2,27,"LINESTRING(-112.0888959 33.4651875,-112.1149608 33.449111)",734
915,v,4765,1928,,5208264853,2,27,"LINESTRING(-112.08387 33.4652036,-112.1149608 33.449111)",748
916,v,5335,1928,,5208264853,2,27,"LINESTRING(-112.087381 33.4635356,-112.1149608 33.449111)",716
917,v,4881,20,,41500699,2,27,"LINESTRING(-112.0883346 33.4652297,-112.1122864 33.4526449)",729
918,v,5032,20,,41500699,2,27,"LINESTRING(-112.0932923 33.4635248,-112.1122864 33.4526449)",712
919,v,5037,978,,361601090,2,27,"LINESTRING(-112.0911038 33.4640373,-112.1134068 33.45296)",725
920,v,5182,1928,,5208264853,2,27,"LINESTRING(-112.0927708 33.464512,-112.1149608 33.449111)",749
921,v,5254,1928,,5208264853,2,27,"LINESTRING(-112.0844846 33.464005,-112.1149608 33.449111)",715
922,v,4601,978,,361601090,2,27,"LINESTRING(-112.0837909 33.4633319,-112.1134068 33.45296)",702
923,v,4838,701,,42604632,2,27,"LINESTRING(-112.0926111 33.463971,-112.1147779 33.4501585)",719
924,v,4802,1982,,5689426834,2,27,"LINESTRING(-112.0875393 33.465584,-112.1149153 33.4511114)",707
925,v,4845,978,,361601090,2,27,"LINESTRING(-112.0937781 33.4649855,-112.1134068 33.45296)",759
926,v,4667,988,,368354362,2,29,"LINESTRING(-112.0918004 33.4634559,-112.1148884 33.4614758)",753
927,v,4449,979,,368354300,2,29,"LINESTRING(-112.0942433 33.4641904,-112.1142742 33.4620329)",736
928,v,4496,988,,368354362,2,29,"LINESTRING(-112.0859609 33.4645313,-112.1148884 33.4614758)",754
929,v,4855,979,,368354300,2,29,"LINESTRING(-112.095158 33.4639668,-112.1142742 33.4620329)",739
930,v,4474,988,,368354362,2,29,"LINESTRING(-112.0939119 33.464526,-112.1148884 33.4614758)",719
931,v,4711,988,,368354362,2,29,"LINESTRING(-112.0918376 33.4652136,-112.1148884 33.4614758)",800
932,v,4500,979,,368354300,2,29,"LINESTRING(-112.0889931 33.4639943,-112.1142742 33.4620329)",727
933,v,4875,985,,368354317,2,29,"LINESTRING(-112.0885051 33.464001,-112.1149178 33.4616845)",751
934,v,79,985,41584054,368354317,2,29,"LINESTRING(-112.091406 33.4676708,-112.1149178 33.4616845)",728
935,v,5071,985,,368354317,2,29,"LINESTRING(-112.0809386 33.4650453,-112.1149178 33.4616845)",707
936,v,5178,988,,368354362,2,29,"LINESTRING(-112.0972743 33.4643287,-112.1148884 33.4614758)",725
937,v,5018,979,,368354300,2,29,"LINESTRING(-112.0873592 33.463986,-112.1142742 33.4620329)",748
938,v,5100,979,,368354300,2,29,"LINESTRING(-112.0868424 33.4655166,-112.1142742 33.4620329)",735
939,v,4896,988,,368354362,2,29,"LINESTRING(-112.0936427 33.4650404,-112.1148884 33.4614758)",717
940,v,134,979,41595181,368354300,2,29,"LINESTRING(-112.0870463 33.4647637,-112.1142742 33.4620329)",753
941,v,5197,988,,368354362,2,29,"LINESTRING(-112.0890145 33.4634886,-112.1148884 33.4614758)",727
942,v,678,979,42498786,368354300,2,29,"LINESTRING(-112.0934544 33.4637382,-112.1142742 33.4620329)",723
943,v,4967,985,,368354317,2,29,"LINESTRING(-112.0954491 33.4633271,-112.1149178 33.4616845)",723
944,v,4523,979,,368354300,2,29,"LINESTRING(-112.0931342 33.4643422,-112.1142742 33.4620329)",752
945,v,5139,979,,368354300,2,29,"LINESTRING(-112.092156 33.4635214,-112.1142742 33.4620329)",706
946,v,4532,988,,368354362,2,29,"LINESTRING(-112.0858831 33.4641162,-112.1148884 33.4614758)",712
947,v,4641,988,,368354362,2,29,"LINESTRING(-112.0909417 33.4645268,-112.1148884 33.4614758)",711
948,v,4500,985,,368354317,2,29,"LINESTRING(-112.0889931 33.4639943,-112.1149178 33.4616845)",720
949,v,4719,979,,368354300,2,29,"LINESTRING(-112.0909386 33.4650174,-112.1142742 33.4620329)",728
950,v,5223,988,,368354362,2,29,"LINESTRING(-112.0868325 33.4650112,-112.1148884 33.4614758)",730
951,v,4960,1484,,3073027834,2,31,"LINESTRING(-112.0846894 33.4650213,-112.1008577 33.4667383)",724
952,v,5320,1063,,796562722,2,31,"LINESTRING(-112.0878088 33.4643489,-112.1134103 33.4676658)",709
953,v,4591,1482,,3073027832,2,31,"LINESTRING(-112.0831821 33.4642061,-112.100973 33.4666368)",706
954,v,5035,1484,,3073027834,2,31,"LINESTRING(-112.087263 33.4656221,-112.1008577 33.4667383)",733
955,v,4569,2029,,7249317983,2,31,"LINESTRING(-112.0919687 33.463987,-112.0999791 33.4679393)",716
956,v,4701,1063,,796562722,2,31,"LINESTRING(-112.0811688 33.4650275,-112.1134103 33.4676658)",714
957,v,4536,1063,,796562722,2,31,"LINESTRING(-112.0820078 33.4639968,-112.1134103 33.4676658)",708
958,v,317,2029,41661589,7249317983,2,31,"LINESTRING(-112.0848605 33.4667873,-112.0999791 33.4679393)",732
959,v,4750,1557,,3608483504,2,31,"LINESTRING(-112.0846321 33.463317,-112.0995771 33.4623303)",724
960,v,4493,991,,368354403,2,31,"LINESTRING(-112.0812656 33.4633308,-112.110757 33.4675609)",708
961,v,4663,2029,,7249317983,2,31,"LINESTRING(-112.0815754 33.4640009,-112.0999791 33.4679393)",721
962,v,4450,1063,,796562722,2,31,"LINESTRING(-112.0952007 33.4633315,-112.1134103 33.4676658)",759
963,v,4629,1484,,3073027834,2,31,"LINESTRING(-112.0876415 33.464389,-112.1008577 33.4667383)",734
964,v,4500,998,,368354446,2,31,"LINESTRING(-112.0889931 33.4639943,-112.1105982 33.4676586)",754
965,v,5167,1557,,3608483504,2,31,"LINESTRING(-112.0906225 33.4635299,-112.0995771 33.4623303)",759
966,v,5211,1484,,3073027834,2,31,"LINESTRING(-112.0939189 33.4650001,-112.1008577 33.4667383)",727
967,v,5030,1557,,3608483504,2,31,"LINESTRING(-112.0894793 33.4651873,-112.0995771 33.4623303)",715
968,v,4583,1557,,3608483504,2,31,"LINESTRING(-112.0899506 33.4641957,-112.0995771 33.4623303)",715
969,v,4893,1557,,3608483504,2,31,"LINESTRING(-112.083051 33.4643314,-112.0995771 33.4623303)",717
970,v,5208,998,,368354446,2,31,"LINESTRING(-112.089783 33.46434,-112.1105982 33.4676586)",755
971,v,4677,813,,256635418,2,31,"LINESTRING(-112.0898343 33.465012,-112.1032672 33.4590087)",719
972,v,4451,1063,,796562722,2,31,"LINESTRING(-112.0949587 33.4633325,-112.1134103 33.4676658)",702
973,v,4873,991,,368354403,2,31,"LINESTRING(-112.0931207 33.4634888,-112.110757 33.4675609)",715
974,v,4997,1557,,3608483504,2,31,"LINESTRING(-112.0919703 33.4645144,-112.0995771 33.4623303)",713
975,v,5215,991,,368354403,2,31,"LINESTRING(-112.0851361 33.4635344,-112.110757 33.4675609)",751
976,v,4973,1063,,796562722,2,31,"LINESTRING(-112.0901618 33.4640244,-112.1134103 33.4676658)",758
977,v,4812,813,,256635418,2,31,"LINESTRING(-112.0863296 33.4643814,-112.1032672 33.4590087)",717
978,v,4930,1557,,3608483504,2,31,"LINESTRING(-112.0855423 33.4655707,-112.0995771 33.4623303)",754
979,v,4883,1482,,3073027832,2,31,"LINESTRING(-112.0882005 33.4634997,-112.100973 33.4666368)",715
980,v,4784,991,,368354403,2,31,"LINESTRING(-112.0916354 33.4645272,-112.110757 33.4675609)",718
981,v,4832,813,,256635418,2,31,"LINESTRING(-112.0877213 33.4635196,-112.1032672 33.4590087)",730
982,v,4730,1482,,3073027832,2,31,"LINESTRING(-112.0868218 33.4645055,-112.100973 33.4666368)",705
983,v,4760,813,,256635418,2,31,"LINESTRING(-112.0886203 33.4643556,-112.1032672 33.4590087)",714
984,v,4447,1484,,3073027834,2,31,"LINESTRING(-112.0932292 33.464327,-112.1008577 33.4667383)",718
985,v,4732,1044,,369002396,2,31,"LINESTRING(-112.0932574 33.4639841,-112.1099122 33.466706)",757
986,v,4920,813,,256635418,2,31,"LINESTRING(-112.0923297 33.4633197,-112.1032672 33.4590087)",739
987,v,4446,1484,,3073027834,2,31,"LINESTRING(-112.0926194 33.4640321,-112.1008577 33.4667383)",743
988,v,4980,998,,368354446,2,31,"LINESTRING(-112.0895534 33.4655865,-112.1105982 33.4676586)",717
989,v,3565,1044,,369002396,2,31,"LINESTRING(-112.0950636 33.4649882,-112.1099122 33.466706)",731
990,v,5327,813,,256635418,2,31,"LINESTRING(-112.0923032 33.4635155,-112.1032672 33.4590087)",752
991,v,4528,1063,,796562722,2,31,"LINESTRING(-112.0975912 33.4633817,-112.1134103 33.4676658)",718
992,v,5328,1557,,3608483504,2,31,"LINESTRING(-112.092729 33.4642005,-112.0995771 33.4623303)",703
993,v,4363,1557,,3608483504,2,31,"LINESTRING(-112.0914827 33.4644475,-112.0995771 33.4623303)",753
994,v,5136,1063,,796562722,2,31,"LINESTRING(-112.0948484 33.4634844,-112.1134103 33.4676658)",724
995,v,5021,2029,,7249317983,2,31,"LINESTRING(-112.0916642 33.4634976,-112.0999791 33.4679393)",704
996,v,4909,1044,,369002396,2,31,"LINESTRING(-112.0906349 33.4650249,-112.1099122 33.466706)",720
997,v,4728,1484,,3073027834,2,31,"LINESTRING(-112.0866055 33.4655233,-112.1008577 33.4667383)",755
998,v,5084,1063,,796562722,2,31,"LINESTRING(-112.0884604 33.4651608,-112.1134103 33.4676658)",723
999,v,3694,813,,256635418,2,31,"LINESTRING(-112.083985 33.4655876,-112.1032672 33.4590087)",744
1000,v,4997,2029,,7249317983,2,31,"LINESTRING(-112.0919703 33.4645144,-112.0999791 33.4679393)",757
1001,v,4893,2029,,7249317983,2,31,"LINESTRING(-112.083051 33.4643314,-112.0999791 33.4679393)",732
1002,v,4765,991,,368354403,2,31,"LINESTRING(-112.08387 33.4652036,-112.110757 33.4675609)",741
1003,v,5320,991,,368354403,2,31,"LINESTRING(-112.0878088 33.4643489,-112.110757 33.4675609)",710
1004,v,4520,1482,,3073027832,2,31,"LINESTRING(-112.084078 33.4635141,-112.100973 33.4666368)",755
1005,v,4762,1063,,796562722,2,31,"LINESTRING(-112.0943733 33.4651962,-112.1134103 33.4676658)",707
1006,v,4812,1044,,369002396,2,31,"LINESTRING(-112.0863296 33.4643814,-112.1099122 33.466706)",726
1007,v,5237,1044,,369002396,2,31,"LINESTRING(-112.0863678 33.464009,-112.1099122 33.466706)",747
1008,v,4482,813,,256635418,2,31,"LINESTRING(-112.0907834 33.4635176,-112.1032672 33.4590087)",717
1009,v,5025,1484,,3073027834,2,31,"LINESTRING(-112.0836689 33.4643433,-112.1008577 33.4667383)",705
1010,v,5150,1482,,3073027832,2,31,"LINESTRING(-112.0890025 33.4643243,-112.100973 33.4666368)",736
1011,v,4865,2029,,7249317983,2,31,"LINESTRING(-112.0845003 33.4642001,-112.0999791 33.4679393)",735
1012,v,4826,2029,,7249317983,2,31,"LINESTRING(-112.0950956 33.465188,-112.0999791 33.4679393)",706
1013,v,5312,1063,,796562722,2,31,"LINESTRING(-112.0830546 33.4645371,-112.1134103 33.4676658)",735
1014,v,4470,2029,,7249317983,2,31,"LINESTRING(-112.0814998 33.4651292,-112.0999791 33.4679393)",707
1015,v,5249,1063,,796562722,2,31,"LINESTRING(-112.084043 33.4633196,-112.1134103 33.4676658)",724
1016,v,4677,2029,,7249317983,2,31,"LINESTRING(-112.0898343 33.465012,-112.0999791 33.4679393)",745
1017,v,5309,1482,,3073027832,2,31,"LINESTRING(-112.0880369 33.4655896,-112.100973 33.4666368)",746
1018,v,5158,1063,,796562722,2,31,"LINESTRING(-112.0856778 33.4641196,-112.1134103 33.4676658)",758
1019,v,4557,2029,,7249317983,2,31,"LINESTRING(-112.0851053 33.4644737,-112.0999791 33.4679393)",705
1020,v,4687,1484,,3073027834,2,31,"LINESTRING(-112.0926288 33.4635146,-112.1008577 33.4667383)",709
1021,v,5163,813,,256635418,2,31,"LINESTRING(-112.0817935 33.4639903,-112.1032672 33.4590087)",704
1022,v,4566,998,,368354446,2,31,"LINESTRING(-112.0898607 33.4655975,-112.1105982 33.4676586)",725
1023,v,4547,1557,,3608483504,2,31,"LINESTRING(-112.0906171 33.4640055,-112.0995771 33.4623303)",708
1024,v,5098,1482,,3073027832,2,31,"LINESTRING(-112.0834331 33.4640567,-112.100973 33.4666368)",715
1025,v,5018,813,,256635418,2,31,"LINESTRING(-112.0873592 33.463986,-112.1032672 33.4590087)",711
1026,v,4176,1063,,796562722,2,31,"LINESTRING(-112.0920252 33.4661405,-112.1134103 33.4676658)",755
1027,v,5109,1484,,3073027834,2,31,"LINESTRING(-112.0899992 33.4640112,-112.1008577 33.4667383)",744
1028,v,4973,1557,,3608483504,2,31,"LINESTRING(-112.0901618 33.4640244,-112.0995771 33.4623303)",754
1029,v,4709,1044,,369002396,2,31,"LINESTRING(-112.0899721 33.4643903,-112.1099122 33.466706)",739
1030,v,4865,813,,256635418,2,31,"LINESTRING(-112.0845003 33.4642001,-112.1032672 33.4590087)",719
1031,v,79,1482,41584054,3073027832,2,31,"LINESTRING(-112.091406 33.4676708,-112.100973 33.4666368)",720
1032,v,4175,1482,,3073027832,2,31,"LINESTRING(-112.0910932 33.4656184,-112.100973 33.4666368)",741
1033,v,4722,1044,,369002396,2,31,"LINESTRING(-112.08938 33.465012,-112.1099122 33.466706)",735
1034,v,4902,1063,,796562722,2,31,"LINESTRING(-112.095319 33.4639642,-112.1134103 33.4676658)",733
1035,v,5105,1044,,369002396,2,31,"LINESTRING(-112.0815566 33.4635154,-112.1099122 33.466706)",703
1036,v,4677,1063,,796562722,2,31,"LINESTRING(-112.0898343 33.465012,-112.1134103 33.4676658)",716
1037,v,4881,998,,368354446,2,31,"LINESTRING(-112.0883346 33.4652297,-112.1105982 33.4676586)",737
1038,v,4471,1557,,3608483504,2,31,"LINESTRING(-112.0924609 33.4634786,-112.0995771 33.4623303)",719
1039,v,4477,813,,256635418,2,31,"LINESTRING(-112.0942086 33.4649855,-112.1032672 33.4590087)",744
1040,v,4791,1551,,3604246915,2,32,"LINESTRING(-112.0861876 33.4640125,-112.0848837 33.4601471)",751
1041,v,5204,1081,,1256308228,2,32,"LINESTRING(-112.0915037 33.4635041,-112.0829925 33.4597321)",741
1042,v,5333,1121,,1433207013,2,32,"LINESTRING(-112.0896783 33.46503,-112.0949827 33.4669597)",727
1043,v,4674,1101,,1340574572,2,32,"LINESTRING(-112.0919649 33.4649974,-112.0891259 33.4678819)",743
1044,v,4249,1121,,1433207013,2,32,"LINESTRING(-112.0963428 33.4655164,-112.0949827 33.4669597)",725
1045,v,5046,1101,,1340574572,2,32,"LINESTRING(-112.0874829 33.4652109,-112.0891259 33.4678819)",729
1046,v,4548,1070,,1006431220,2,32,"LINESTRING(-112.080929 33.4635003,-112.093798 33.4663017)",741
1047,v,4873,1070,,1006431220,2,32,"LINESTRING(-112.0931207 33.4634888,-112.093798 33.4663017)",728
1048,v,5053,1055,,415980575,2,32,"LINESTRING(-112.0853439 33.4635277,-112.0847767 33.4678986)",736
1049,v,4851,1101,,1340574572,2,32,"LINESTRING(-112.0811598 33.4645236,-112.0891259 33.4678819)",729
1050,v,4728,779,,256544450,2,32,"LINESTRING(-112.0866055 33.4655233,-112.0934461 33.4613804)",754
1051,v,4106,1552,,3604246917,2,32,"LINESTRING(-112.083443 33.4659384,-112.0848336 33.4601487)",732
1052,v,4843,1101,,1340574572,2,32,"LINESTRING(-112.0896315 33.4643389,-112.0891259 33.4678819)",753
1053,v,4728,1552,,3604246917,2,32,"LINESTRING(-112.0866055 33.4655233,-112.0848336 33.4601487)",747
1054,v,5041,1551,,3604246915,2,32,"LINESTRING(-112.0807036 33.4635112,-112.0848837 33.4601471)",727
1055,v,4728,1121,,1433207013,2,32,"LINESTRING(-112.0866055 33.4655233,-112.0949827 33.4669597)",741
1056,v,5069,1081,,1256308228,2,32,"LINESTRING(-112.0882896 33.4651641,-112.0829925 33.4597321)",727
1057,v,4813,1552,,3604246917,2,32,"LINESTRING(-112.0806795 33.46434,-112.0848336 33.4601487)",749
1058,v,4734,1121,,1433207013,2,32,"LINESTRING(-112.0881535 33.4633141,-112.0949827 33.4669597)",711
1059,v,4650,1070,,1006431220,2,32,"LINESTRING(-112.0879746 33.4652056,-112.093798 33.4663017)",749
1060,v,4817,1552,,3604246917,2,32,"LINESTRING(-112.0903101 33.4640055,-112.0848336 33.4601487)",704
1061,v,5258,1055,,415980575,2,32,"LINESTRING(-112.0893668 33.46516,-112.0847767 33.4678986)",742
1062,v,665,779,42424923,256544450,2,32,"LINESTRING(-112.0870413 33.4637416,-112.0934461 33.4613804)",702
1063,v,5261,1101,,1340574572,2,32,"LINESTRING(-112.085267 33.464338,-112.0891259 33.4678819)",746
1064,v,5335,1121,,1433207013,2,32,"LINESTRING(-112.087381 33.4635356,-112.0949827 33.4669597)",715
1065,v,5044,1551,,3604246915,2,32,"LINESTRING(-112.0818141 33.4633543,-112.0848837 33.4601471)",715
1066,v,4474,1101,,1340574572,2,32,"LINESTRING(-112.0939119 33.464526,-112.0891259 33.4678819)",704
1067,v,4623,1070,,1006431220,2,32,"LINESTRING(-112.0834851 33.4645395,-112.093798 33.4663017)",746
1068,v,4486,1552,,3604246917,2,32,"LINESTRING(-112.0940705 33.4639582,-112.0848336 33.4601487)",755
1069,v,5135,1121,,1433207013,2,32,"LINESTRING(-112.0898379 33.4653379,-112.0949827 33.4669597)",706
1070,v,4595,1055,,415980575,2,32,"LINESTRING(-112.0885064 33.4654822,-112.0847767 33.4678986)",758
1071,v,4180,779,,256544450,2,32,"LINESTRING(-112.0915494 33.465378,-112.0934461 33.4613804)",754
1072,v,4899,779,,256544450,2,32,"LINESTRING(-112.0919842 33.4652077,-112.0934461 33.4613804)",750
1073,v,5135,1070,,1006431220,2,32,"LINESTRING(-112.0898379 33.4653379,-112.093798 33.4663017)",744
1074,v,4176,1055,,415980575,2,32,"LINESTRING(-112.0920252 33.4661405,-112.0847767 33.4678986)",707
1075,v,4739,1070,,1006431220,2,32,"LINESTRING(-112.0841061 33.4645357,-112.093798 33.4663017)",735
1076,v,4740,1121,,1433207013,2,32,"LINESTRING(-112.0855398 33.4645179,-112.0949827 33.4669597)",708
1077,v,4826,1055,,415980575,2,32,"LINESTRING(-112.0950956 33.465188,-112.0847767 33.4678986)",750
1078,v,4687,1101,,1340574572,2,32,"LINESTRING(-112.0926288 33.4635146,-112.0891259 33.4678819)",730
